Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
1991,387,,,,,,,,,,,,,
1990,18,,49,1829,20,1876,35,1827,,,393,54,,
1989,10,,15,1932,15,1904,10,1939,,,605,,,
1988,34,,28,1880,20,1874,24,1843,42,1696,255,,,
1987,47,,28,1887,27,1821,20,1876,,,285,,,
1986,82,,,,,,,,,,323,,,
1985,250,,,,,,,,,,,,,
