Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1986,16,13,3,81.3%,25-10,71.4%,185-133,58.2%,2-0,100.0%,0,,,,,,,,,,,,W (West Palm)
Career,16,13,3,81.3%,25-10,71.4%,185-133,58.2%,2-0,100.0%,0,,,,,,,,,,,,
