Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 United Cup RR,L vs Tsitsipas,62.3%,52.6%,1.6%,1/0,2.36,12.2%,57.1%,58.3%,2.4%,2.31,25.0%,82.4%,42.9%,0.0%,2.40,0.0%
2024 Roland Garros R128,L vs Hurkacz,64.5%,46.1%,8.0%,3/8,2.31,4.5%,59.1%,43.6%,3.2%,2.28,8.1%,82.9%,50.0%,19.5%,2.35,0.0%
2023 Washington R64,L vs Barrere,61.1%,44.8%,7.4%,2/5,2.42,1.1%,64.2%,44.1%,3.8%,2.31,2.1%,75.0%,45.8%,15.6%,2.53,0.0%
Career (3 matches),,62.9%,47.0%,6.5%,31.6%,2.36,4.5%,60.1%,46.9%,3.2%,2.29,8.5%,80.0%,47.2%,14.4%,2.43,0.0%
