Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 United Cup RR,L vs Tsitsipas,60% (6/10),50% (1/2),0/0,0/0,63% (5/8),2/4,1/2,- (0/0),- (0/0)
2024 Roland Garros R128,L vs Hurkacz,65% (15/23),33% (3/9),2/3,0/0,68% (13/19),7/10,1/2,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Paul,57% (8/14),20% (1/5),0/0,0/0,14% (1/7),1/4,0/1,- (0/0),- (0/0)
2019 M15 Cancun R32,L vs Arconada,45% (5/11),40% (4/10),0/1,0/0,50% (6/12),1/3,1/2,71% (5/7),14% (1/7)
2019 M15 Cancun R32,L vs Lopez Villasenor,50% (5/10),0% (0/1),0/0,0/0,40% (2/5),2/4,1/2,- (0/0),- (0/0)
2026 (1 matches),,60.0%,50.0%,-,-,62.5%,50.0%,50.0%,-,-
2024 (1 matches),,65.2%,33.3%,66.7%,-,68.4%,70.0%,50.0%,-,-
2023 (1 matches),,57.1%,20.0%,-,-,14.3%,25.0%,0.0%,-,-
2019 (2 matches),,47.6%,36.4%,0.0%,-,47.1%,42.9%,50.0%,71.4%,14.3%
Career (5 matches),,57.4%,33.3%,50.0%,-,52.9%,52.0%,44.4%,71.4%,14.3%
