Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 United Cup RR,L vs Tsitsipas,22.8%,31.6%,48.8%,30.4%,33.3%,50.0%,60.0%,47.7%,35.7%,68.8%,40.0%,12.5%,12.5%,38.1%,4
2024 Roland Garros R128,L vs Hurkacz,16.9%,31.1%,52.7%,25.4%,20.0%,42.5%,57.8%,35.8%,47.1%,63.0%,63.6%,15.8%,21.1%,45.8%,28
2023 Washington R64,L vs Barrere,16.9%,30.5%,48.4%,24.7%,21.7%,40.0%,55.3%,36.8%,42.3%,32.4%,14.3%,13.7%,23.5%,40.9%,22
Career (3 matches),,18.0%,31.0%,50.4%,26.0%,22.9%,42.9%,57.3%,38.2%,43.2%,53.1%,43.5%,14.4%,20.5%,42.5%,21
