Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 United Cup RR,L vs Tsitsipas,20% (2/10),50% (1/2),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,1/1
2024 Roland Garros R128,L vs Hurkacz,23% (5/22),60% (3/5),1/5,48% (10/21),40% (4/10),3/3,2/2,2/3,0/0,1/1
2023 Wimbledon R128,L vs Paul,21% (3/14),33% (1/3),1/4,43% (6/14),0% (0/6),1/1,0/0,2/4,0/0,0/1
2019 M15 Cancun R32,L vs Arconada,50% (5/10),80% (4/5),1/5,73% (8/11),25% (2/8),2/4,0/2,1/2,0/0,0/1
2019 M15 Cancun R32,L vs Lopez Villasenor,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,2/2,0/0,1/1
2026 (1 matches),,20.0%,50.0%,0.0%,44.4%,25.0%,100.0%,-,100.0%,-,100.0%
2024 (1 matches),,22.7%,60.0%,20.0%,47.6%,40.0%,100.0%,100.0%,66.7%,-,100.0%
2023 (1 matches),,21.4%,33.3%,25.0%,42.9%,0.0%,100.0%,-,50.0%,-,0.0%
2019 (2 matches),,31.6%,66.7%,12.5%,63.2%,25.0%,50.0%,0.0%,75.0%,-,50.0%
Career (5 matches),,24.6%,56.3%,15.0%,50.8%,25.0%,77.8%,50.0%,66.7%,-,60.0%
