Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),129,497,225,1537,245,1468,208,1495,85,1596,,,,
2025,99,647,155,1626,166,1557,169,1539,66,1641,,,,
2024,235,241,259,1494,258,1454,211,1481,203,1441,1149,25,,
2023,137,457,212,1530,233,1465,202,1491,136,1517,,,,
2022,319,159,393,1308,376,1271,374,1269,,,,,,
2021,387,108,365,1214,355,1189,351,1184,247,1311,,,,
2020,631,38,,,,,,,,,479,89,,
2019,841,16,,,,,,,,,962,25,,
