Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,6,0,6,0.0%,2-13,13.3%,55-87,38.7%,0-1,0.0%,4,67.3%,13.5%,3.9%,6.2%,50.6%,65.6%,46.0%,55.9%,33.7%,45.6%,0.76,
2025,10,4,6,40.0%,14-16,46.7%,131-148,47.0%,1-1,50.0%,9,70.3%,26.0%,5.6%,4.9%,51.5%,71.2%,47.1%,59.5%,38.7%,49.0%,0.96,QF (Almaty)
2024,7,0,7,0.0%,2-16,11.1%,69-110,38.5%,0-4,0.0%,7,68.2%,12.2%,3.6%,5.0%,50.9%,68.5%,46.0%,57.4%,33.9%,45.5%,0.80,R32 (4x)
2023,9,3,6,33.3%,9-15,37.5%,103-133,43.6%,3-1,75.0%,7,70.8%,13.3%,4.6%,3.4%,60.4%,66.1%,48.3%,59.0%,33.1%,46.4%,0.81,SF (Tokyo)
2022,4,0,4,0.0%,1-8,11.1%,36-54,40.0%,0-2,0.0%,3,58.1%,18.2%,1.5%,6.6%,53.1%,59.6%,43.5%,52.0%,35.7%,43.8%,0.74,R16 (Seoul)
2021,2,0,2,0.0%,0-4,0.0%,10-24,29.4%,0-0,-,2,35.3%,23.5%,1.1%,7.4%,61.1%,51.7%,27.0%,42.1%,40.6%,41.3%,0.70,R32 (Singapore)
Career,38,7,31,18.4%,28-72,28.0%,404-556,42.1%,4-9,30.8%,32,67.2%,17.9%,4.2%,5.0%,53.7%,67.0%,46.0%,57.3%,35.6%,46.5%,0.83,
