Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Wimbledon R128,L vs Bai,20% (2/10),100% (2/2),1/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,1/1
2023 Roland Garros R128,L vs Blinkova,0% (0/7),- (0/0),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,0/0
2022 Roland Garros R128,L vs Andreescu,43% (6/14),83% (5/6),2/7,62% (8/13),13% (1/8),2/4,0/0,0/0,0/0,0/0
2021 W100 Landisville PA R32,L vs Raducanu,10% (1/10),100% (1/1),0/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,0/0
2021 Australian Open R128,L vs Babos,27% (3/11),67% (2/3),1/2,27% (3/11),0% (0/3),1/2,0/0,1/2,0/0,1/2
2019 Wimbledon R128,L vs Kudermetova,44% (4/9),25% (1/4),0/4,67% (6/9),33% (2/6),0/1,0/0,1/1,0/0,0/0
2019 Mallorca R32,L vs Kerber,25% (5/20),100% (5/5),1/5,42% (8/19),13% (1/8),3/4,1/2,2/4,0/0,0/1
2019 Bol R32,W vs Badosa,73% (8/11),88% (7/8),3/4,38% (5/13),0% (0/5),3/7,2/4,0/0,1/1,0/0
2019 Rabat QF,L vs Van Uytvanck,38% (5/13),80% (4/5),2/6,79% (11/14),27% (3/11),2/3,0/0,0/2,0/0,0/1
2019 Rabat R16,W vs Zidansek,79% (11/14),73% (8/11),5/6,77% (10/13),30% (3/10),4/7,1/2,0/1,0/1,0/0
2019 Rabat R32,W vs Rybarikova,57% (8/14),88% (7/8),3/5,54% (7/13),14% (1/7),4/6,0/0,0/1,0/0,0/0
2019 Fed Cup RR,W vs Muguruza,38% (5/13),60% (3/5),0/3,46% (6/13),33% (2/6),3/3,2/2,0/1,1/1,0/0
2019 Bogota R32,L vs Schmiedlova,78% (7/9),57% (4/7),3/5,78% (7/9),0% (0/7),2/4,0/0,0/2,0/0,0/1
2019 Charleston R64,L vs Davis,25% (3/12),100% (3/3),0/3,25% (3/12),0% (0/3),2/2,0/0,1/1,0/0,0/0
2019 Indian Wells R32,L vs Pliskova,33% (3/9),67% (2/3),1/5,63% (5/8),0% (0/5),0/2,0/0,1/1,0/0,0/0
2019 Indian Wells R64,W vs Vekic,20% (3/15),100% (3/3),1/4,50% (7/14),43% (3/7),2/3,1/1,0/0,1/1,0/0
2019 Indian Wells R128,W vs Townsend,69% (11/16),91% (10/11),5/7,69% (11/16),36% (4/11),5/8,0/0,2/2,0/0,0/0
2019 Budapest R32,L vs Smitkova,29% (4/14),50% (2/4),0/4,62% (8/13),50% (4/8),1/2,1/1,2/2,0/0,1/1
2019 St. Petersburg R16,L vs Bertens,22% (2/9),50% (1/2),1/2,56% (5/9),20% (1/5),0/1,0/0,0/2,0/0,0/1
2019 St. Petersburg R32,W vs Siniakova,36% (4/11),75% (3/4),0/2,36% (4/11),50% (2/4),2/3,1/1,2/2,0/0,0/0
2023 (2 matches),,11.8%,100.0%,11.1%,62.5%,10.0%,100.0%,-,100.0%,-,100.0%
2022 (1 matches),,42.9%,83.3%,28.6%,61.5%,12.5%,50.0%,-,-,-,-
2021 (2 matches),,19.0%,75.0%,20.0%,33.3%,14.3%,66.7%,-,75.0%,-,50.0%
2019 (18 matches),,44.7%,76.2%,36.0%,54.7%,27.0%,60.0%,75.0%,56.7%,75.0%,28.6%
2018 (12 matches),,44.1%,77.6%,26.5%,45.5%,22.0%,65.6%,75.0%,72.2%,100.0%,71.4%
Career (152 matches),,49.9%,77.8%,37.2%,49.2%,24.8%,66.2%,69.9%,62.1%,78.6%,55.8%
