Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Arantxa Rus [NED],4,3,57.1%,1,1,0,100.0%,2016,2023,3,0.97,2.1%,10.1%,58.6%,59.7%,36.7%,50.2%,48.4%,62.2%,53.1%
5,Rebecca Marino [CAN],2,3,40.0%,0,0,0,-,2021,2024,4,0.84,3.0%,8.5%,58.7%,67.9%,47.3%,59.4%,34.2%,50.0%,30.4%
5,Despina Papamichail [GRE],2,3,40.0%,3,2,1,66.7%,2014,2023,3,1.04,0.8%,7.8%,62.9%,61.5%,42.1%,54.3%,47.4%,37.5%,41.0%
5,Alison Van Uytvanck [BEL],0,5,0.0%,0,0,0,-,2019,2022,4,0.64,2.3%,10.2%,63.3%,50.0%,39.4%,46.1%,34.2%,51.1%,41.2%
5,Antonia Lottner [GER],2,3,40.0%,2,1,1,50.0%,2013,2021,4,1.00,8.4%,7.8%,58.4%,74.3%,44.4%,61.8%,38.2%,75.7%,44.0%
5,Magdalena Frech [POL],5,0,100.0%,3,2,1,66.7%,2013,2020,1,1.16,1.9%,10.6%,64.4%,61.2%,43.2%,54.8%,52.5%,71.4%,52.9%
5,Jessika Ponchet [FRA],4,1,80.0%,1,1,0,100.0%,2017,2019,1,1.17,6.4%,5.3%,55.3%,71.2%,45.2%,59.6%,47.2%,66.7%,43.8%
5,Myrtille Georges [FRA],0,5,0.0%,2,0,2,0.0%,2012,2018,0,,,,,,,,,,
4,Bernarda Pera [USA],3,1,75.0%,2,2,0,100.0%,2013,2025,2,0.82,5.0%,7.9%,56.8%,68.4%,40.0%,56.1%,35.8%,46.7%,38.5%
4,Anna Blinkova [RUS],1,3,25.0%,0,0,0,-,2017,2023,1,0.46,0.0%,9.8%,62.7%,53.1%,26.3%,43.1%,26.2%,16.7%,0
4,Taylor Townsend [USA],1,3,25.0%,1,0,1,0.0%,2017,2023,3,0.91,0.7%,6.2%,72.8%,54.7%,41.3%,51.1%,44.6%,51.3%,51.4%
4,Viktoria Hruncakova [SVK],3,1,75.0%,4,2,2,50.0%,2018,2023,3,1.24,11.5%,6.5%,59.8%,80.8%,50.5%,68.6%,39.1%,78.9%,33.3%
4,Donna Vekic [CRO],2,2,50.0%,2,1,1,50.0%,2018,2023,4,0.87,4.3%,6.1%,59.1%,67.9%,45.8%,58.8%,35.8%,74.5%,47.8%
4,Chloe Paquet [FRA],2,2,50.0%,3,1,2,33.3%,2012,2022,1,0.90,2.8%,4.6%,70.4%,56.6%,37.5%,50.9%,44.0%,60.0%,75.0%
4,Jil Teichmann [SUI],3,1,75.0%,1,1,0,100.0%,2019,2022,4,1.03,2.0%,9.0%,64.8%,66.5%,36.0%,55.7%,45.5%,50.0%,53.3%
