Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Olympics R64,L vs Cilic,31.7%,39.4%,39.8%,36.2%,37.1%,46.1%,42.9%,44.3%,37.1%,48.1%,66.7%,24.5%,30.6%,35.1%,35
2019 US Open Q3,L vs Nagal,24.5%,32.1%,48.0%,29.4%,34.4%,46.9%,54.8%,42.5%,40.0%,62.1%,100.0%,10.8%,10.8%,39.4%,-13
Career (2 matches),,28.6%,36.3%,43.5%,33.3%,35.9%,46.4%,48.0%,43.5%,38.6%,53.0%,76.9%,18.6%,22.1%,37.1%,64
