Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2018 Leon CH F,L vs Eubanks,36.4%,45.5%,45.0%,41.6%,35.2%,46.5%,47.8%,42.5%,25.8%,72.5%,80.0%,44.0%,48.0%,35.7%,83
2014 Winnetka CH QF,W vs Marchenko,21.0%,30.6%,52.1%,26.9%,29.7%,43.2%,53.8%,39.7%,28.6%,69.6%,100.0%,8.3%,12.5%,50.0%,-30
Career (2 matches),,30.4%,39.8%,48.1%,36.0%,33.3%,45.4%,50.0%,41.6%,26.7%,71.4%,83.3%,26.5%,30.6%,44.4%,35
