Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2018 Leon CH F,L vs Eubanks,48.1%,55.8%,5.6%,3/3,2.42,5.0%,45.6%,45.2%,2.9%,2.43,6.5%,72.4%,71.4%,13.8%,2.39,0.0%
2014 Winnetka CH QF,W vs Marchenko,75.6%,53.2%,1.2%,0/1,2.17,10.6%,83.3%,54.3%,2.4%,2.06,19.2%,79.4%,51.9%,0.0%,2.31,0.0%
Career (2 matches),,60.0%,54.4%,3.7%,42.9%,2.31,7.5%,60.0%,50.0%,2.7%,2.30,11.1%,76.2%,60.4%,6.3%,2.34,0.0%
