Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Denis Kudla [USA],1,8,11.1%,3,1,2,33.3%,2012,2021,9,0.86,7.8%,3.7%,57.7%,67.1%,45.5%,58.0%,36.0%,62.2%,32.4%
6,Mitchell Krueger [USA],2,4,33.3%,2,0,2,0.0%,2014,2018,5,0.92,7.4%,4.2%,59.8%,66.4%,47.2%,58.6%,37.8%,53.1%,50.0%
5,Tennys Sandgren [USA],2,3,40.0%,1,1,0,100.0%,2012,2021,3,0.92,5.8%,1.6%,63.7%,75.2%,37.7%,61.6%,35.4%,44.4%,16.7%
5,Tim Smyczek [USA],0,5,0.0%,2,0,2,0.0%,2011,2019,5,0.82,5.7%,2.1%,62.5%,66.4%,44.0%,58.0%,34.3%,58.7%,33.3%
5,Takanyi Garanganga [ZIM],3,2,60.0%,1,1,0,100.0%,2011,2018,3,1.69,13.5%,2.6%,71.8%,86.6%,56.8%,78.2%,36.9%,0,70.0%
5,Bjorn Fratangelo [USA],3,2,60.0%,3,2,1,66.7%,2015,2018,4,1.05,8.9%,3.6%,66.4%,69.8%,49.0%,62.8%,39.2%,57.1%,45.8%
5,Marcelo Arevalo [ESA],4,1,80.0%,2,0,2,0.0%,2016,2018,5,1.21,7.0%,3.4%,69.7%,75.1%,51.3%,67.9%,38.8%,76.9%,42.5%
5,Alejandro Gonzalez [COL],4,1,80.0%,1,1,0,100.0%,2015,2018,4,1.26,10.0%,3.3%,69.4%,69.0%,51.6%,63.6%,45.7%,16.7%,33.3%
5,Peter Polansky [CAN],2,3,40.0%,2,1,1,50.0%,2011,2018,3,0.89,8.5%,2.0%,67.7%,64.0%,47.7%,58.7%,36.5%,70.0%,29.4%
5,Bradley Klahn [USA],1,4,20.0%,2,0,2,0.0%,2012,2017,4,1.03,5.2%,1.5%,62.0%,68.6%,56.8%,64.1%,37.0%,67.9%,29.4%
5,Jared Donaldson [USA],3,2,60.0%,4,2,2,50.0%,2015,2017,4,1.13,8.6%,1.7%,67.9%,73.6%,48.4%,65.5%,38.9%,75.0%,46.2%
5,Matt Reid [AUS],4,1,80.0%,2,2,0,100.0%,2012,2014,5,1.40,13.6%,2.9%,65.2%,79.2%,55.8%,71.1%,40.5%,64.3%,41.4%
4,Ruben Bemelmans [BEL],0,4,0.0%,2,0,2,0.0%,2017,2021,4,0.83,4.6%,2.9%,67.4%,65.7%,51.0%,60.9%,32.4%,65.6%,21.1%
4,Yoshihito Nishioka [JPN],1,3,25.0%,0,0,0,-,2012,2018,3,0.69,6.0%,3.0%,60.8%,60.3%,44.9%,54.3%,31.3%,63.3%,30.0%
4,Filip Peliwo [CAN],3,1,75.0%,0,0,0,-,2013,2018,4,1.28,4.9%,2.8%,61.8%,72.4%,46.8%,62.6%,47.9%,56.0%,65.5%
