Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2015 US Open R64,L vs Lopez,0.83,0.85,54.7,19.5,12.3%,56.9%,3.4%,65.5%,44.9%,34.8%
2015 US Open R64,L vs Lopez,0.83,0.85,54.7,19.5,13.8%,56.9%,5.2%,65.5%,44.9%,34.8%
2015 US Open R128,W vs Cecchinato,0.97,1.33,40.9,3.7,10.4%,55.2%,9.2%,80.0%,44.1%,45.1%
2015 US Open R128,W vs Cecchinato,0.97,1.33,40.8,3.7,9.0%,55.2%,9.2%,80.0%,45.8%,43.1%
2015 Cincinnati R64,W vs Troicki,1.39,2.34,31.7,2.1,11.5%,73.1%,18.2%,72.7%,38.5%,54.5%
2015 Atlanta R32,L vs Sela,0.93,0.77,63.8,2.1,5.7%,60.0%,8.8%,50.0%,43.2%,30.6%
2013 Winston-Salem R64,W vs Donskoy,1.01,1.48,48.9,2.2,13.5%,73.0%,0.0%,68.8%,50.0%,34.3%
2013 Cincinnati R64,L vs Kohlschreiber,1.17,0.59,41.8,2.5,3.0%,48.5%,3.2%,51.6%,34.5%,14.8%
2013 Washington R16,L vs Anderson,0.86,0.51,43.6,2.4,13.3%,66.7%,3.8%,50.0%,25.0%,24.0%
2013 Washington R32,W vs Benneteau,1.01,1.48,46.2,2.0,15.6%,65.6%,3.8%,69.2%,47.2%,48.6%
2013 Washington R64,W vs Ebden,1.11,1.36,53.9,4.4,5.3%,60.5%,0.0%,70.6%,45.2%,39.5%
2013 Atlanta R32,L vs Russell,0.96,0.87,82.2,5.7,12.8%,63.8%,13.6%,52.3%,35.8%,40.4%
2013 Savannah CH R32,L vs Ramirez Hidalgo,0.95,0.87,77.1,6.0,3.9%,49.0%,2.1%,56.3%,45.1%,42.6%
2013 Indian Wells R32,L vs Tsonga,0.90,0.78,55.1,2.7,6.8%,59.1%,0.0%,56.4%,42.6%,30.2%
2013 Indian Wells R64,W vs Reynolds,1.04,1.21,63.4,7.3,7.3%,65.9%,11.8%,61.8%,34.1%,50.0%
2012 US Open R32,W vs Simon,0.95,1.25,52.2,2.7,-,69.8%,-,59.6%,42.7%,50.0%
2012 US Open R32,W vs Simon,0.95,1.25,52.2,2.7,15.9%,69.8%,10.5%,59.6%,42.7%,50.0%
2012 US Open R64,W vs Davydenko,0.97,1.28,38.3,8.1,-,72.2%,-,60.6%,47.8%,39.3%
2012 US Open R64,W vs Davydenko,0.97,1.28,38.6,8.1,11.4%,69.6%,9.9%,63.4%,46.4%,41.0%
2012 US Open R128,W vs Soeda,1.06,1.47,33.7,2.3,-,67.3%,-,69.6%,42.9%,44.9%
2015 (6 matches),,0.94,1.09,48.7,3.8,10.8%,57.8%,7.9%,70.5%,44.2%,38.9%
2013 (9 matches),,1.00,0.97,59.3,3.2,8.8%,60.9%,4.5%,59.2%,40.5%,37.4%
2012 (30 matches),,0.98,1.18,47.2,2.6,5.5%,68.1%,3.8%,65.6%,39.2%,40.6%
2011 (36 matches),,1.02,1.18,44.3,2.6,5.3%,66.9%,2.6%,63.8%,40.8%,38.8%
2010 (2 matches),,1.02,1.02,61.0,9.2,19.7%,73.5%,10.6%,59.6%,30.0%,36.6%
Career (94 matches),,1.00,1.12,49.0,2.7,7.3%,65.9%,4.9%,64.4%,39.3%,38.8%
