Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2015 US Open R64,L vs Lopez,43% (10/23),60% (6/10),0/4,32% (7/22),29% (2/7),5/6,2/3,1/2,0/1,0/0
2015 US Open R64,L vs Lopez,43% (10/23),60% (6/10),0/4,32% (7/22),29% (2/7),5/6,2/3,1/2,0/1,0/0
2015 US Open R128,W vs Cecchinato,56% (10/18),70% (7/10),0/2,32% (6/19),67% (4/6),5/6,2/3,1/1,1/1,0/0
2015 US Open R128,W vs Cecchinato,56% (10/18),70% (7/10),0/2,32% (6/19),67% (4/6),5/6,2/3,1/1,1/1,0/0
2015 Cincinnati R64,W vs Troicki,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2015 Atlanta R32,L vs Sela,40% (4/10),25% (1/4),0/3,60% (6/10),50% (3/6),0/1,0/0,0/0,0/0,0/0
2013 Winston-Salem R64,W vs Donskoy,42% (5/12),80% (4/5),1/2,15% (2/13),0% (0/2),4/4,2/2,0/0,1/1,0/0
2013 Cincinnati R64,L vs Kohlschreiber,10% (1/10),100% (1/1),0/4,60% (6/10),33% (2/6),1/1,0/0,1/1,0/0,1/1
2013 Washington R16,L vs Anderson,0% (0/9),- (0/0),0/2,30% (3/10),0% (0/3),0/0,0/0,2/3,0/0,0/1
2013 Washington R32,W vs Benneteau,50% (5/10),80% (4/5),2/2,18% (2/11),0% (0/2),4/4,2/3,0/0,1/2,0/0
2013 Washington R64,W vs Ebden,33% (4/12),100% (4/4),0/1,33% (4/12),50% (2/4),3/3,1/1,0/1,1/1,0/0
2013 Atlanta R32,L vs Russell,33% (5/15),60% (3/5),1/3,40% (6/15),17% (1/6),3/3,1/1,1/3,0/0,1/2
2013 Savannah CH R32,L vs Ramirez Hidalgo,54% (7/13),57% (4/7),0/3,69% (9/13),44% (4/9),2/4,1/1,0/2,0/0,0/1
2013 Indian Wells R32,L vs Tsonga,58% (7/12),43% (3/7),1/3,42% (5/12),40% (2/5),2/3,0/1,1/1,0/0,1/1
2013 Indian Wells R64,W vs Reynolds,43% (6/14),83% (5/6),1/4,29% (4/14),0% (0/4),3/4,1/1,0/0,0/0,0/0
2012 US Open R32,W vs Simon,48% (10/21),70% (7/10),1/3,37% (7/19),57% (4/7),4/5,0/0,0/0,0/0,0/0
2012 US Open R32,W vs Simon,48% (10/21),70% (7/10),1/3,37% (7/19),57% (4/7),4/5,0/0,0/0,0/0,0/0
2012 US Open R64,W vs Davydenko,41% (9/22),89% (8/9),1/2,22% (5/23),40% (2/5),5/7,2/2,3/4,1/1,0/0
2012 US Open R64,W vs Davydenko,41% (9/22),89% (8/9),1/2,22% (5/23),40% (2/5),5/7,2/2,3/4,1/1,0/0
2012 US Open R128,W vs Soeda,35% (6/17),83% (5/6),1/3,25% (4/16),25% (1/4),3/4,0/2,1/1,0/0,0/0
2015 (6 matches),,48.0%,64.6%,0.0%,33.0%,48.5%,82.8%,71.4%,66.7%,60.0%,-
2013 (9 matches),,37.4%,70.0%,25.0%,37.3%,26.8%,84.6%,80.0%,45.5%,75.0%,50.0%
2012 (30 matches),,36.2%,66.9%,17.5%,26.3%,41.2%,80.9%,76.9%,85.1%,75.0%,77.8%
2011 (36 matches),,39.3%,68.1%,25.3%,27.5%,37.4%,89.2%,95.3%,80.6%,100.0%,87.5%
2010 (2 matches),,16.1%,60.0%,0.0%,25.0%,62.5%,100.0%,100.0%,83.3%,100.0%,100.0%
Career (94 matches),,36.9%,66.7%,20.7%,28.6%,38.8%,85.2%,84.5%,78.9%,82.5%,82.1%
