Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2015 US Open R64,L vs Lopez,74% (17/23),33% (6/18),2/2,0/0,29% (2/7),2/5,0/1,- (0/0),- (0/0)
2015 US Open R64,L vs Lopez,74% (17/23),33% (6/18),2/2,0/0,29% (2/7),2/5,0/1,- (0/0),- (0/0)
2015 US Open R128,W vs Cecchinato,71% (17/24),64% (7/11),3/6,1/2,80% (8/10),3/4,0/0,67% (4/6),17% (1/6)
2015 US Open R128,W vs Cecchinato,71% (17/24),64% (7/11),3/6,1/2,80% (8/10),3/4,0/0,67% (4/6),17% (1/6)
2015 Cincinnati R64,W vs Troicki,67% (8/12),50% (4/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2015 Atlanta R32,L vs Sela,70% (7/10),13% (1/8),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2013 Winston-Salem R64,W vs Donskoy,73% (11/15),50% (4/8),2/2,1/1,0% (0/2),1/2,0/0,- (0/0),- (0/0)
2013 Cincinnati R64,L vs Kohlschreiber,67% (6/9),25% (1/4),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2013 Washington R16,L vs Anderson,88% (7/8),- (0/0),0/0,0/0,40% (2/5),2/4,2/3,25% (1/4),20% (1/5)
2013 Washington R32,W vs Benneteau,82% (9/11),50% (4/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2013 Washington R64,W vs Ebden,71% (10/14),67% (4/6),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2013 Atlanta R32,L vs Russell,71% (10/14),30% (3/10),1/1,0/0,62% (8/13),4/6,2/3,- (0/0),- (0/0)
2013 Savannah CH R32,L vs Ramirez Hidalgo,53% (8/15),40% (4/10),1/2,0/0,71% (12/17),0/2,0/1,- (0/0),- (0/0)
2013 Indian Wells R32,L vs Tsonga,60% (9/15),33% (3/9),0/0,0/0,57% (4/7),0/2,0/1,33% (3/9),11% (1/9)
2013 Indian Wells R64,W vs Reynolds,77% (10/13),50% (5/10),2/3,1/2,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2012 US Open R32,W vs Simon,80% (16/20),44% (7/16),3/5,1/2,73% (8/11),0/1,0/0,67% (4/6),50% (3/6)
2012 US Open R32,W vs Simon,80% (16/20),44% (7/16),3/5,1/2,73% (8/11),0/1,0/0,67% (4/6),50% (3/6)
2012 US Open R64,W vs Davydenko,61% (20/33),62% (8/13),3/4,1/1,75% (9/12),2/4,0/0,50% (3/6),20% (1/5)
2012 US Open R64,W vs Davydenko,65% (20/31),62% (8/13),3/4,1/1,75% (9/12),2/4,0/0,50% (3/6),20% (1/5)
2012 US Open R128,W vs Soeda,81% (13/16),56% (5/9),3/5,1/2,50% (3/6),0/0,0/0,80% (8/10),67% (6/9)
2015 (6 matches),,71.6%,41.9%,66.7%,60.0%,62.2%,50.0%,0.0%,66.7%,16.7%
2013 (9 matches),,70.2%,43.1%,83.3%,80.0%,54.5%,35.0%,44.4%,30.8%,14.3%
2012 (30 matches),,69.6%,41.9%,66.7%,65.6%,65.9%,40.4%,35.7%,65.3%,40.7%
2011 (36 matches),,67.5%,39.5%,43.6%,44.0%,63.6%,45.7%,50.0%,69.7%,38.2%
2010 (2 matches),,54.7%,33.3%,100.0%,100.0%,66.7%,25.0%,50.0%,53.3%,46.7%
Career (94 matches),,67.0%,40.4%,53.1%,52.9%,62.9%,44.9%,41.8%,66.1%,35.4%
