Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2013 Miami R128,L vs Nieminen,50% (7/14),71% (5/7),1/4,46% (6/13),17% (1/6),4/5,1/1,1/2,0/0,1/1
2013 Indian Wells R64,L vs Janowicz,31% (5/16),100% (5/5),3/5,40% (6/15),17% (1/6),3/4,1/1,1/1,0/0,1/1
2013 Indian Wells R128,W vs Granollers,56% (5/9),80% (4/5),0/1,44% (4/9),75% (3/4),2/2,0/0,0/0,0/0,0/0
2013 Acapulco R32,L vs Bedene,46% (6/13),50% (3/6),0/6,46% (6/13),0% (0/6),1/2,0/0,1/1,0/0,1/1
2013 Buenos Aires R16,L vs Ferrer,17% (2/12),100% (2/2),0/2,42% (5/12),20% (1/5),2/2,1/1,0/2,0/0,0/1
2013 Sao Paulo F,L vs Nadal,33% (3/9),67% (2/3),0/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2013 Sao Paulo SF,W vs Bolelli,50% (5/10),100% (5/5),1/3,27% (3/11),0% (0/3),3/5,2/2,1/1,1/1,0/0
2013 Sao Paulo QF,W vs Almagro,18% (3/17),33% (1/3),0/2,31% (5/16),60% (3/5),0/1,0/0,0/0,0/0,0/0
2013 Sao Paulo R16,W vs Pella,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2012 Winston-Salem R16,L vs Dolgopolov,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),0/1,0/0,1/1,0/0,0/0
2012 Winston-Salem R32,W vs Haase,56% (5/9),60% (3/5),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2012 Cincinnati R64,L vs Haas,35% (6/17),33% (2/6),0/3,50% (8/16),63% (5/8),1/2,0/0,3/3,0/0,0/0
2012 Canada R64,L vs Haas,14% (2/14),50% (1/2),0/3,47% (7/15),29% (2/7),0/1,0/0,2/4,0/0,2/3
2012 Wimbledon R128,L vs Tipsarevic,33% (5/15),20% (1/5),0/3,27% (4/15),0% (0/4),1/1,0/0,2/3,0/0,0/1
2012 Wimbledon R128,L vs Tipsarevic,33% (5/15),20% (1/5),0/3,27% (4/15),0% (0/4),1/1,0/0,2/3,0/0,0/1
2012 Queen's Club SF,W vs Dimitrov,60% (6/10),83% (5/6),1/3,30% (3/10),0% (0/3),3/5,2/2,0/0,1/1,0/0
2012 Queen's Club QF,W vs Malisse,19% (3/16),67% (2/3),0/2,19% (3/16),33% (1/3),1/2,1/1,0/0,1/1,0/0
2012 Queen's Club R16,W vs Roger Vasselin,40% (6/15),67% (4/6),0/3,38% (6/16),50% (3/6),3/3,1/1,0/0,1/1,0/0
2012 Queen's Club R32,W vs Bemelmans,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),2/2,0/0,0/0,0/0,0/0
2012 Roland Garros R128,L vs Ungur,23% (5/22),20% (1/5),0/3,19% (4/21),25% (1/4),0/0,0/0,2/2,0/0,0/0
2013 (9 matches),,35.8%,76.9%,18.5%,37.7%,22.5%,73.1%,100.0%,50.0%,100.0%,75.0%
2012 (33 matches),,35.6%,64.3%,15.9%,32.6%,33.3%,75.3%,75.0%,74.4%,73.3%,57.1%
2011 (22 matches),,36.8%,62.8%,16.5%,45.0%,32.6%,67.2%,59.3%,66.7%,54.5%,77.8%
2010 (3 matches),,32.4%,63.6%,16.7%,36.4%,50.0%,83.3%,100.0%,100.0%,-,-
2008 (5 matches),,28.2%,65.0%,0.0%,29.4%,40.0%,72.7%,75.0%,77.8%,50.0%,100.0%
Career (116 matches),,36.0%,69.1%,17.8%,37.3%,30.0%,74.9%,73.6%,69.6%,72.7%,72.4%
