Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Miami R128,L vs Nieminen,53% (8/15),50% (5/10),1/1,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2013 Indian Wells R64,L vs Janowicz,56% (10/18),71% (5/7),1/1,0/0,62% (8/13),0/2,0/1,80% (4/5),0% (0/6)
2013 Indian Wells R128,W vs Granollers,38% (8/21),44% (4/9),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2013 Acapulco R32,L vs Bedene,64% (7/11),27% (3/11),1/1,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2013 Buenos Aires R16,L vs Ferrer,53% (8/15),100% (2/2),1/2,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2013 Sao Paulo F,L vs Nadal,43% (3/7),50% (2/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2013 Sao Paulo SF,W vs Bolelli,73% (8/11),100% (5/5),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2013 Sao Paulo QF,W vs Almagro,88% (14/16),25% (1/4),2/4,1/1,82% (9/11),0/1,0/0,91% (10/11),36% (4/11)
2013 Sao Paulo R16,W vs Pella,82% (9/11),60% (3/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2012 Winston-Salem R16,L vs Dolgopolov,38% (6/16),50% (1/2),0/0,0/0,57% (4/7),2/4,1/2,- (0/0),- (0/0)
2012 Winston-Salem R32,W vs Haase,60% (9/15),33% (3/9),2/9,1/5,100% (8/8),0/0,0/0,- (0/0),- (0/0)
2012 Cincinnati R64,L vs Haas,39% (13/33),15% (2/13),1/2,0/1,77% (10/13),6/8,0/1,78% (7/9),44% (4/9)
2012 Canada R64,L vs Haas,77% (10/13),20% (1/5),1/4,0/0,55% (6/11),5/7,5/6,75% (9/12),33% (4/12)
2012 Wimbledon R128,L vs Tipsarevic,85% (11/13),11% (1/9),0/0,0/0,56% (5/9),2/5,0/1,60% (3/5),17% (1/6)
2012 Wimbledon R128,L vs Tipsarevic,85% (11/13),11% (1/9),0/0,0/0,56% (5/9),2/5,0/1,60% (3/5),17% (1/6)
2012 Queen's Club SF,W vs Dimitrov,39% (7/18),42% (5/12),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2012 Queen's Club QF,W vs Malisse,78% (14/18),29% (2/7),2/2,1/1,50% (2/4),0/1,0/0,100% (5/5),50% (2/4)
2012 Queen's Club R16,W vs Roger Vasselin,52% (13/25),57% (4/7),2/4,1/3,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2012 Queen's Club R32,W vs Bemelmans,62% (8/13),57% (4/7),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Ungur,86% (18/21),9% (1/11),1/5,0/0,50% (3/6),2/5,1/2,- (0/0),- (0/0)
2013 (9 matches),,60.0%,52.6%,75.0%,100.0%,55.1%,26.7%,16.7%,87.5%,23.5%
2012 (33 matches),,63.4%,36.4%,44.7%,44.7%,60.5%,40.8%,46.7%,76.4%,36.1%
2011 (22 matches),,61.3%,36.8%,50.9%,50.0%,59.0%,53.3%,66.7%,72.2%,49.1%
2010 (3 matches),,57.4%,41.2%,50.0%,50.0%,73.9%,50.0%,50.0%,66.7%,54.5%
2008 (5 matches),,66.7%,37.1%,66.7%,66.7%,68.4%,33.3%,40.0%,66.7%,27.3%
Career (116 matches),,62.6%,40.9%,53.8%,55.8%,59.2%,44.6%,48.7%,72.3%,37.5%
