Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Nuria Brancaccio [ITA],3,4,42.9%,1,1,0,100.0%,2018,2024,0,,,,,,,,,,
4,Martina Colmegna [ITA],3,1,75.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
4,Claudia Giovine [ITA],2,2,50.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Gergana Topalova [BUL],3,0,100.0%,0,0,0,-,2024,2026,2,1.33,1.8%,6.3%,62.5%,62.9%,52.4%,58.9%,54.5%,64.3%,52.4%
3,Anca Alexia Todoni [ROU],1,2,33.3%,1,0,1,0.0%,2023,2025,1,0.86,0.0%,1.2%,82.4%,57.1%,60.0%,57.6%,36.6%,75.0%,25.0%
3,Aliona Bolsova [ESP],1,2,33.3%,2,0,2,0.0%,2023,2025,2,0.59,0.7%,5.1%,61.3%,52.4%,41.5%,48.2%,30.7%,33.3%,45.5%
3,Gabriela Ce [BRA],2,1,66.7%,2,2,0,100.0%,2019,2025,1,1.27,1.9%,5.6%,53.7%,65.5%,48.0%,57.4%,54.3%,25.0%,66.7%
3,Arina Gabriela Vasilescu [ROU],3,0,100.0%,0,0,0,-,2020,2025,1,1.60,0.0%,4.0%,62.0%,74.2%,63.2%,70.0%,48.1%,0.0%,66.7%
3,Eleonora Alvisi [ITA],2,1,66.7%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Camilla Rosatello [ITA],0,3,0.0%,0,0,0,-,2022,2024,1,0.80,4.9%,6.6%,63.9%,64.1%,27.3%,50.8%,39.1%,61.5%,12.5%
3,Federica Di Sarra [ITA],0,3,0.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Jennifer Ruggeri [ITA],2,1,66.7%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Deborah Chiesa [ITA],2,1,66.7%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
3,Tatiana Pieri [ITA],2,1,66.7%,1,0,1,0.0%,2019,2023,0,,,,,,,,,,
3,Polina Leykina [RUS],2,1,66.7%,0,0,0,-,2019,2022,0,,,,,,,,,,
