Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Mallorca 125 R32,L vs Sierra,13,28,0.5,9.9%,21.4%,13,24,0.5,10.7%,19.8%,8.3%,2.5%,1.4,20.6%,14.5%
Career (1 matches),,13,28,0.5,9.9%,21.4%,13,24,0.5,10.7%,19.8%,8.3%,2.5%,1.4,20.6%,14.5%
