Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,1,14.3%,0.0%,0.0%,0.0%,63.0%,44.1%,40.0%,42.6%,30.8%,37.6%,0.54,R128 (Rome)
Career,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,1,14.3%,0.0%,0.0%,0.0%,63.0%,44.1%,40.0%,42.6%,30.8%,37.6%,0.54,
