Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,17,10,7,58.8%,23-15,60.5%,189-170,52.6%,3-1,75.0%,17,59.3%,45.1%,1.1%,3.1%,65.1%,59.3%,44.7%,54.2%,47.1%,50.7%,1.03,W (W50 Buenos Aires +H)
2025,40,21,19,52.5%,47-40,54.0%,408-370,52.4%,2-2,50.0%,39,63.8%,39.0%,1.9%,3.9%,65.8%,60.4%,47.8%,56.1%,45.9%,50.9%,1.04,W (W35 Rome)
2024,29,14,15,48.3%,32-31,50.8%,293-283,50.9%,4-2,66.7%,0,,,,,,,,,,,,F (W35 Tarvisio)
2023,43,25,18,58.1%,56-42,57.1%,478-435,52.4%,4-5,44.4%,1,60.0%,11.1%,1.6%,4.7%,68.8%,59.1%,40.0%,53.1%,13.6%,37.0%,0.29,W (W15 Sharm ElSheikh)
2022,20,10,10,50.0%,25-22,53.2%,231-209,52.5%,4-4,50.0%,0,,,,,,,,,,,,F (W15 Kottingbrunn)
2021,36,19,17,52.8%,43-38,53.1%,393-363,52.0%,3-3,50.0%,0,,,,,,,,,,,,SF (3x)
2020,26,19,7,73.1%,42-14,75.0%,303-210,59.1%,5-1,83.3%,0,,,,,,,,,,,,W (W15 Heraklion)
2019,19,7,12,36.8%,18-24,42.9%,175-205,46.1%,0-2,0.0%,0,,,,,,,,,,,,QF (W15 Monastir)
2018,49,27,22,55.1%,57-47,54.8%,475-448,51.5%,4-4,50.0%,0,,,,,,,,,,,,SF (3x)
2017,36,17,19,47.2%,35-38,47.9%,312-347,47.3%,4-0,100.0%,0,,,,,,,,,,,,QF (6x)
2016,35,15,20,42.9%,33-42,44.0%,325-339,48.9%,1-2,33.3%,0,,,,,,,,,,,,W (Solarino $10K)
2015,15,2,13,13.3%,6-26,18.8%,113-177,39.0%,1-3,25.0%,0,,,,,,,,,,,,R16 (2x)
2014,2,1,1,50.0%,2-2,50.0%,14-15,48.3%,0-0,-,0,,,,,,,,,,,,R16 (Santa Margherita Di Pula 10K)
Career,367,187,180,51.0%,419-381,52.4%,3709-3571,50.9%,35-29,54.7%,57,62.3%,40.4%,1.6%,3.7%,65.6%,60.0%,46.7%,55.4%,45.9%,50.7%,1.03,
