Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Leipzig R32,L vs Appleton,56% (10/18),31% (4/13),1/2,0/0,44% (4/9),2/5,1/2,50% (3/6),33% (2/6)
2019 W25 Cordenons R16,L vs Rus,80% (4/5),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Budapest R16,W vs Cisovska,67% (6/9),62% (8/13),3/4,1/1,50% (4/8),0/0,0/0,80% (4/5),75% (3/4)
2019 W15 Heraklion R16,W vs Mtsentlitze,50% (8/16),50% (4/8),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion SF,W vs Antonitsch,60% (6/10),67% (6/9),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Dalakishvili,58% (7/12),56% (5/9),2/4,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R32,W vs Younes,46% (6/13),86% (6/7),2/4,1/3,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs De Vroome,41% (9/22),42% (8/19),1/6,0/3,20% (2/10),2/4,2/3,33% (2/6),50% (3/6)
2019 W15 Antalya R32,W vs Paulenka,60% (6/10),86% (6/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Pospelova,39% (7/18),44% (7/16),1/1,0/0,56% (9/16),3/5,3/4,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Duerst,83% (5/6),0% (0/7),0/0,0/0,60% (6/10),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Tatarus,82% (9/11),57% (8/14),2/3,1/2,40% (4/10),1/2,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Sewing,60% (12/20),25% (3/12),1/6,0/0,50% (3/6),4/6,0/1,50% (3/6),20% (1/5)
2019 W15 Antalya R32,L vs Dinu,33% (2/6),38% (3/8),0/0,0/0,60% (9/15),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya QF,L vs Scala,43% (6/14),57% (8/14),1/1,0/0,36% (5/14),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Okuno,43% (9/21),67% (4/6),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Gatica,58% (7/12),83% (5/6),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Mansouri,83% (5/6),50% (1/2),0/0,0/0,50% (4/8),4/6,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Bougrat,64% (7/11),42% (5/12),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,L vs Von Deichmann,42% (5/12),50% (4/8),0/4,0/0,60% (9/15),1/3,0/1,25% (1/4),20% (1/5)
2019 (17 matches),,53.4%,50.6%,52.2%,52.9%,51.8%,43.8%,42.9%,52.2%,42.9%
2017 (22 matches),,58.4%,49.8%,56.1%,56.3%,47.9%,49.1%,45.8%,54.2%,40.0%
2016 (46 matches),,56.3%,49.9%,52.3%,45.1%,52.0%,48.5%,50.0%,62.9%,56.7%
2015 (15 matches),,52.6%,54.4%,53.3%,52.6%,48.4%,50.0%,54.5%,61.3%,45.5%
2014 (6 matches),,53.9%,44.9%,61.5%,50.0%,52.0%,50.0%,57.1%,-,-
Career (117 matches),,55.3%,50.6%,54.1%,49.3%,50.1%,46.7%,46.2%,58.8%,48.3%
