Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Leipzig R32,L vs Appleton,0.88,0.85,33.5,2.1,-,58.9%,-,57.1%,46.4%,34.5%
2019 W25 Cordenons R16,L vs Rus,0.90,0.61,45.8,2.2,-,48.0%,-,50.0%,28.6%,41.7%
2019 W15 Budapest R16,W vs Cisovska,1.18,1.49,28.7,2.1,-,55.9%,-,51.6%,60.0%,56.8%
2019 W15 Heraklion R16,W vs Mtsentlitze,1.15,1.51,46.2,2.2,-,60.6%,-,64.5%,58.6%,38.5%
2019 W15 Heraklion SF,W vs Antonitsch,1.14,1.51,45.6,2.2,-,62.1%,-,60.9%,56.3%,45.2%
2019 W15 Heraklion R16,W vs Dalakishvili,1.42,2.34,29.2,2.0,0.0%,64.3%,0.0%,68.0%,61.9%,50.0%
2019 W15 Heraklion R32,W vs Younes,1.17,1.69,47.0,2.1,3.0%,57.6%,3.1%,56.3%,62.5%,61.9%
2019 W15 Antalya R16,L vs De Vroome,0.88,0.91,93.3,123.0,-,50.8%,-,51.7%,51.6%,49.2%
2019 W15 Antalya R32,W vs Paulenka,1.00,2.00,37.3,2.2,0.0%,72.7%,0.0%,61.1%,78.3%,50.0%
2019 W15 Antalya R32,L vs Pospelova,0.86,0.87,66.2,20.3,0.0%,48.1%,0.0%,52.0%,42.3%,59.2%
2019 W15 Antalya R16,L vs Duerst,0.90,0.62,42.0,2.5,3.8%,46.2%,0.0%,57.7%,25.8%,41.4%
2019 W15 Antalya R32,W vs Tatarus,1.03,1.18,69.5,2.7,4.4%,64.4%,7.3%,46.3%,54.2%,46.5%
2019 W15 Tabarka R32,L vs Sewing,0.81,0.92,81.3,5.7,8.2%,61.2%,2.2%,65.2%,39.0%,44.6%
2019 W15 Antalya R32,L vs Dinu,1.01,0.73,47.0,2.7,9.1%,48.5%,3.0%,39.4%,48.3%,32.1%
2019 W15 Antalya QF,L vs Scala,0.98,0.89,87.2,4.4,0.0%,44.9%,2.1%,44.7%,51.0%,48.9%
2019 W15 Antalya R16,W vs Okuno,1.13,1.32,50.9,3.4,2.3%,62.8%,0.0%,51.2%,48.6%,51.5%
2019 W15 Antalya R32,W vs Gatica,1.22,2.09,34.7,2.0,8.0%,64.0%,0.0%,73.9%,60.9%,45.5%
2017 Hammamet $15K R16,L vs Mansouri,0.89,0.63,46.8,2.2,0.0%,57.1%,0.0%,48.0%,28.6%,38.5%
2017 Hammamet $15K R32,W vs Bougrat,1.02,1.95,32.7,2.0,4.0%,72.0%,0.0%,65.2%,54.8%,64.5%
2017 Santa Margherita Di Pula $25K R32,L vs Von Deichmann,0.95,0.82,56.7,2.4,4.8%,47.6%,2.5%,47.5%,42.1%,48.6%
2019 (17 matches),,1.01,1.10,56.9,2.8,3.4%,56.4%,1.8%,54.8%,49.9%,46.8%
2017 (22 matches),,1.04,0.98,55.2,2.9,2.0%,50.8%,0.7%,52.7%,43.7%,47.6%
2016 (46 matches),,1.04,1.14,56.9,2.7,4.1%,56.6%,1.6%,54.7%,47.7%,49.7%
2015 (15 matches),,1.02,1.11,60.3,3.0,2.6%,57.5%,1.7%,53.8%,50.6%,45.3%
2014 (6 matches),,0.99,1.10,57.8,3.0,4.9%,62.3%,2.5%,49.3%,48.5%,49.3%
Career (117 matches),,1.03,1.09,56.6,2.7,3.4%,55.8%,1.5%,53.9%,47.6%,47.8%
