,
"Match Charting Project Data:Angelique KerberThis page displays the wealth of data available on Angelique Kerber as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of170 matches, including 108 on hard courts, 32 on clay, and 30
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourselfOverview|Serve Statistics Overview|Key point outcomes|Point outcomes by rally lengthServe Breakdown|Return Breakdown|Net Points|Shot Types|Shot DirectionContributors to this page:js(x92),Lowell(x21),Zindaras(x15),Isaac(x13),Carrie(x4),tsitsi(x4),Edged(x3),MaGav(x3),Edo(x2),KleineBiere(x2),Sarah Strange,1HandBH,ojustino,Backstop5,pavel,Elephant,BK,Palaver.Find out how to chart matches yourself|Main Menu","This page displays the wealth of data available on Angelique Kerber as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of170 matches, including 108 on hard courts, 32 on clay, and 30
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourself"
"This page displays the wealth of data available on Angelique Kerber as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of170 matches, including 108 on hard courts, 32 on clay, and 30
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourself"
