Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2001 Rotterdam F,W vs Federer,3.7%,25.0%,15.6%,71.4%,8.8%,25.0%,0.0%,4.6%,17.4%,0.0%,-,-59,-30
1998 Australian Open SF,L vs Rios,3.9%,33.3%,5.3%,62.5%,7.7%,9.1%,0.0%,10.5%,11.8%,0.0%,-,32,3
1993 Roland Garros R128,L vs Becker,0.0%,-,9.9%,50.0%,1.9%,0.0%,0.0%,6.5%,26.3%,0.0%,-,41,54
Career (3 matches),,2.9%,28.6%,11.1%,65.5%,7.1%,12.1%,0.0%,6.7%,18.6%,0.0%,-,-9,-1
