Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2001 Rotterdam F,W vs Federer,29% (5/17),80% (4/5),1/4,44% (7/16),43% (3/7),2/4,1/1,2/2,0/0,0/0
1998 Australian Open SF,L vs Rios,33% (4/12),50% (2/4),2/6,75% (9/12),11% (1/9),1/2,0/0,0/2,0/0,0/1
2001 (1 matches),,29.4%,80.0%,25.0%,43.8%,42.9%,50.0%,100.0%,100.0%,-,-
1998 (1 matches),,33.3%,50.0%,33.3%,75.0%,11.1%,50.0%,-,0.0%,-,0.0%
Career (2 matches),,31.0%,66.7%,30.0%,57.1%,25.0%,50.0%,100.0%,50.0%,-,0.0%
