Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Abu Dhabi R32,W vs Yuan,73.6%,64.1%,1.1%,1/0,2.60,8.8%,73.1%,55.3%,1.9%,2.68,11.1%,74.3%,76.9%,0.0%,2.51,6.3%
Career (1 matches),,73.6%,64.1%,1.1%,100.0%,2.60,8.8%,73.1%,55.3%,1.9%,2.68,11.1%,74.3%,76.9%,0.0%,2.51,6.3%
