Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 US Open R64,L vs Khachanov,44% (7/16),25% (1/4),0/0,0/0,60% (9/15),2/5,2/3,- (0/0),- (0/0)
2020 US Open R128,W vs Querrey,71% (15/21),50% (3/6),3/4,1/1,100% (3/3),0/0,0/0,100% (7/7),14% (1/7)
2018 Koblenz CH R32,L vs Ivashka,50% (12/24),25% (1/4),1/1,0/0,80% (8/10),3/5,0/1,- (0/0),- (0/0)
2017 Brest CH R32,L vs Tsitsipas,80% (4/5),- (0/0),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Moscow R32,L vs Medvedev,59% (13/22),27% (3/11),1/4,0/0,67% (4/6),2/4,2/3,71% (5/7),14% (1/7)
2017 Orleans CH QF,L vs Gombos,85% (11/13),38% (3/8),1/1,0/0,50% (4/8),4/6,3/4,67% (4/6),17% (1/6)
2017 Orleans CH R16,W vs Petrovic,62% (13/21),42% (5/12),2/6,1/3,75% (3/4),0/1,0/0,33% (2/6),50% (3/6)
2017 Orleans CH R32,W vs Vatutin,83% (5/6),54% (7/13),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 St. Petersburg R32,L vs Troicki,61% (11/18),20% (1/5),0/0,0/0,75% (3/4),5/7,0/1,45% (5/11),25% (3/12)
2017 US Open R128,L vs Lopez,55% (16/29),33% (2/6),1/1,0/0,62% (8/13),0/3,0/1,82% (9/11),17% (2/12)
2017 Winston-Salem R32,L vs Isner,75% (12/16),60% (3/5),1/2,0/0,0% (0/3),2/4,0/1,83% (5/6),0% (0/6)
2017 Winston-Salem R64,W vs Kicker,82% (9/11),50% (4/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Kitzbuhel R32,L vs Zekic,73% (11/15),17% (1/6),0/0,0/0,67% (2/3),3/5,3/4,75% (9/12),8% (1/13)
2017 Hamburg R16,L vs Mayer,63% (10/16),25% (3/12),1/2,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2017 Hamburg R32,W vs Cuevas,76% (13/17),38% (3/8),2/3,1/2,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2017 Bastad SF,L vs Dolgopolov,50% (5/10),0% (0/5),0/0,0/0,50% (3/6),2/4,2/3,- (0/0),- (0/0)
2017 Bastad QF,W vs Schwartzman,89% (8/9),57% (4/7),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Bastad R32,W vs Struff,89% (8/9),50% (4/8),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Wimbledon R128,L vs Khachanov,74% (17/23),60% (6/10),2/3,0/0,50% (5/10),1/4,0/1,40% (2/5),33% (2/6)
2017 Eastbourne Q2,L vs Skugor,57% (12/21),100% (2/2),1/1,0/0,50% (2/4),1/3,1/2,- (0/0),- (0/0)
2020 (2 matches),,59.5%,40.0%,75.0%,100.0%,66.7%,40.0%,66.7%,100.0%,14.3%
2018 (1 matches),,50.0%,25.0%,100.0%,-,80.0%,60.0%,0.0%,-,-
2017 (39 matches),,64.8%,39.7%,62.5%,63.6%,56.6%,45.0%,47.9%,65.5%,28.1%
2016 (48 matches),,68.7%,40.8%,59.7%,53.7%,61.3%,41.9%,45.7%,65.4%,37.0%
2015 (33 matches),,66.1%,45.6%,58.2%,55.8%,61.1%,42.2%,30.8%,72.9%,46.2%
Career (237 matches),,65.3%,42.1%,57.1%,56.4%,60.8%,44.6%,42.6%,65.2%,35.3%
