Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),259,209,222,1540,204,1516,,,211,1423,,,,
2025,315,165,329,1436,292,1425,,,238,1371,,,,
2024,672,45,,,,,,,,,383,149,,
2023,546,70,,,,,,,,,,,,
2022,532,63,,,,,,,,,,,,
2021,1022,11,,,,,,,,,,,,
2020,1298,4,,,,,,,,,1436,9,,
2019,1392,3,,,,,,,,,1409,9,,
