Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Charles Broom [GBR],1,5,16.7%,2,0,2,0.0%,2022,2026,3,0.64,10.9%,4.7%,53.1%,64.3%,41.4%,53.6%,29.9%,58.6%,44.4%
4,Giles Hussey [GBR],3,1,75.0%,1,1,0,100.0%,2024,2026,3,1.43,3.6%,4.2%,53.9%,68.5%,61.8%,65.5%,49.5%,58.3%,53.6%
4,Patrick Brady [GBR],3,1,75.0%,2,2,0,100.0%,2023,2025,1,1.88,2.1%,4.3%,57.4%,66.7%,85.0%,74.5%,48.0%,100.0%,66.7%
4,Stuart Parker [GBR],2,2,50.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Paul Jubb [GBR],2,1,66.7%,2,1,1,50.0%,2026,2026,3,1.04,3.8%,3.8%,58.8%,70.6%,52.3%,63.1%,38.6%,70.8%,23.3%
3,Alastair Gray [GBR],1,2,33.3%,0,0,0,-,2022,2025,1,1.05,7.1%,0.0%,60.2%,71.2%,51.3%,63.3%,38.7%,33.3%,36.4%
3,James Story [GBR],3,0,100.0%,4,3,1,75.0%,2022,2025,1,1.04,3.0%,1.5%,51.5%,67.6%,56.3%,62.1%,39.4%,50.0%,12.5%
3,Sean Hodkin [GBR],2,1,66.7%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Johannes Ingildsen [DEN],2,1,66.7%,0,0,0,-,2023,2023,0,,,,,,,,,,
3,Goncalo Oliveira [VEN],3,0,100.0%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
3,Ben Jones [GBR],3,0,100.0%,2,2,0,100.0%,2022,2023,0,,,,,,,,,,
2,Toby Samuel [GBR],1,1,50.0%,1,0,1,0.0%,2023,2026,1,0.62,0.0%,2.2%,62.2%,39.3%,47.1%,42.2%,36.0%,61.5%,20.0%
2,Lui Maxted [GBR],1,1,50.0%,1,0,1,0.0%,2026,2026,2,1.18,13.0%,4.3%,52.8%,71.8%,53.9%,63.4%,43.2%,66.7%,35.0%
2,Francesco Forti [ITA],0,2,0.0%,1,0,1,0.0%,2022,2026,1,0.82,8.5%,7.0%,42.3%,73.3%,63.4%,67.6%,26.5%,83.3%,0
2,Henry Searle [GBR],1,1,50.0%,2,2,0,100.0%,2025,2026,2,1.11,4.8%,2.4%,66.1%,73.4%,48.2%,64.8%,38.9%,64.7%,38.5%
