Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Hersonissos CH F,W vs Mrva,13.2%,17.6%,50.9%,16.5%,12.8%,17.9%,58.8%,18.5%,42.9%,16.0%,37.5%,14.8%,18.5%,39.1%,25
2025 Hersonnisos CH R32,W vs Geerts,22.2%,30.2%,56.8%,27.4%,35.9%,46.9%,61.0%,46.1%,51.9%,29.7%,33.3%,8.5%,13.6%,53.7%,-29
Last 52 Weeks (2 matches),,19.1%,25.8%,54.6%,23.6%,27.2%,35.9%,60.0%,35.6%,48.8%,24.2%,36.4%,10.5%,15.1%,49.4%,-9
Career (2 matches),,19.1%,25.8%,54.6%,23.6%,27.2%,35.9%,60.0%,35.6%,48.8%,24.2%,36.4%,10.5%,15.1%,49.4%,-9
