Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,32,18,14,56.3%,42-35,54.5%,369-340,52.0%,4-4,50.0%,31,71.1%,33.5%,4.5%,3.9%,53.2%,68.5%,50.7%,60.2%,43.1%,51.5%,1.08
Grass,4,1,3,25.0%,4-6,40.0%,47-52,47.5%,1-1,50.0%,4,70.8%,24.5%,9.4%,3.2%,59.7%,68.5%,45.2%,59.1%,37.5%,48.2%,0.92
Finals,2,1,1,50.0%,2-2,50.0%,15-19,44.1%,0-0,-,2,50.0%,38.9%,0.9%,2.7%,58.4%,53.0%,46.8%,50.4%,48.7%,49.6%,0.98
Semi-finals,3,2,1,66.7%,5-2,71.4%,38-26,59.4%,0-0,-,3,75.0%,43.8%,1.5%,1.0%,45.2%,64.0%,56.5%,59.9%,47.9%,53.3%,1.19
Quarter-finals,5,3,2,60.0%,8-5,61.5%,63-52,54.8%,0-1,0.0%,5,71.4%,39.7%,4.7%,2.7%,57.6%,67.5%,52.4%,61.1%,45.7%,52.9%,1.18
vs Righties,29,14,15,48.3%,35-38,47.9%,341-339,50.1%,4-5,44.4%,29,71.4%,29.5%,5.0%,4.0%,53.1%,69.1%,49.5%,59.9%,41.1%,50.4%,1.03
vs Lefties,4,3,1,75.0%,6-0,100.0%,38-20,65.5%,1-0,100.0%,3,71.4%,58.6%,3.5%,3.5%,57.1%,70.1%,52.1%,62.4%,51.0%,56.2%,1.35
