Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Jan-2020,W15 Monastir,Hard,F,335,530,(1) Sharipova d. (4) Mallaurie Noel [FRA],7-6(5) 6-3,,,,,,,,
30-Sep-2019,W15 Antalya,Hard,F,298,,Sharipova d. Anja Wildgruber [GER],6-3 6-1,,,,,,,,
16-Jul-2018,Astana $80K,Hard,F,144,267,Ekaterine Gorgodze [GEO] d. Sharipova,6-4 6-1,,,,,,,,
04-Jun-2018,Namangan $25K,Hard,F,169,518,Sharipova d. Iryna Shymanovich [BLR],6-1 6-1,,,,,,,,
28-May-2018,Andijan $25K,Hard,F,169,378,Sharipova d. Kaja Juvan [SLO],6-4 6-2,,,,,,,,
09-Apr-2018,Istanbul $60K,Hard,F,217,255,Sharipova d. Elena Rybakina [KAZ],7-6(0) 6-4,,,,,,,,
26-Feb-2018,Xiamen $15K,Hard,F,191,213,(2) Xinyu Gao [CHN] d. Sharipova,6-1 6-2,,,,,,,,
11-Sep-2017,Guiyang $25K,Hard,F,169,684,(Q) Lidziya Marozava [BLR] d. (2) Sharipova,6-2 6-4,,,,,,,,
19-Jun-2017,Fergana $25K,Hard,F,156,539,(1) Sharipova d. Elena Rybakina [KAZ],6-4 7-6(5),,,,,,,,
29-Aug-2016,Guiyang $25K,Hard,F,187,748,(2) Sharipova d. (WC) Hanyu Guo [CHN],6-7(1) 7-6(0) 6-4,,,,,,,,
