Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Perth R32,L vs Boulter,20.3%,22.0%,36.4%,22.5%,25.0%,41.9%,63.2%,38.1%,25.0%,18.8%,18.8%,23.1%,14.3%,44.4%,50.0%,63
Career (1 matches),,20.3%,22.0%,36.4%,22.5%,25.0%,41.9%,63.2%,38.1%,25.0%,18.8%,18.8%,23.1%,14.3%,44.4%,50.0%,63
