Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,2,1,1,50.0%,2-2,50.0%,18-18,50.0%,1-0,100.0%,2,64.7%,33.3%,0.0%,6.9%,61.8%,64.2%,40.0%,55.0%,44.7%,49.6%,0.99,R16 (Zhengzhou)
Career,2,1,1,50.0%,2-2,50.0%,18-18,50.0%,1-0,100.0%,2,64.7%,33.3%,0.0%,6.9%,61.8%,64.2%,40.0%,55.0%,44.7%,49.6%,0.99,
