Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Toyota $60K R16,L vs Buzarnescu,0.94,0.31,33.3,2.0,0.0%,57.1%,0.0%,33.3%,15.0%,21.1%
2017 Liuzhou $60K QF,L vs Han,1.02,0.90,66.3,4.2,0.0%,48.3%,1.9%,48.1%,40.8%,51.1%
2017 Liuzhou $60K R32,W vs Kang,1.15,1.51,48.6,2.3,3.4%,55.2%,0.0%,70.4%,47.1%,51.6%
2017 Suzhou $60K R16,L vs Lu,0.92,0.67,42.3,2.1,0.0%,30.0%,0.0%,46.4%,59.3%,30.8%
2017 Suzhou $60K R32,W vs Robson,1.08,1.08,84.7,34.8,0.0%,48.9%,2.6%,56.4%,48.2%,47.3%
2017 Hong Kong Q1,L vs Guarachi,0.88,0.69,49.4,2.4,0.0%,44.4%,8.0%,48.0%,39.0%,46.2%
2017 Hua Hin $25K R16,L vs Yuan,0.86,0.42,34.8,2.1,0.0%,56.5%,0.0%,34.8%,30.0%,22.2%
2017 Hua Hin $25K R32,W vs Kovapitukted,1.20,1.45,46.0,2.5,0.0%,48.6%,5.4%,59.5%,58.6%,51.9%
2017 Guangzhou Q2,L vs Pattinama Kerkhove,0.90,0.69,51.7,2.2,4.0%,44.0%,12.5%,45.8%,50.0%,33.3%
2017 Guangzhou Q1,W vs Sun,1.12,1.42,48.9,2.1,0.0%,71.1%,5.9%,61.8%,42.3%,42.3%
2017 Tokyo  Q1,L vs Eraydin,0.92,0.83,65.9,17.5,0.0%,51.9%,4.1%,59.2%,41.2%,39.1%
2017 Dalian R32,L vs Diatchenko,1.02,0.82,60.2,2.4,2.8%,33.3%,0.0%,31.3%,40.9%,67.4%
2017 US Open Q2,L vs Kiick,0.92,0.71,51.4,2.2,0.0%,51.5%,3.6%,39.3%,31.0%,54.2%
2017 US Open Q1,W vs Muhammad,1.15,1.17,73.9,28.3,0.0%,61.2%,1.6%,43.8%,48.9%,47.6%
2017 Nanchang Q1,L vs You,0.93,0.80,51.2,4.4,3.9%,56.9%,2.0%,44.9%,51.2%,32.5%
2017 Tianjin $25K R16,L vs Lu,0.96,0.86,81.2,12.3,1.7%,57.6%,1.8%,46.4%,38.6%,47.5%
2017 Naiman $25K R32,L vs Lu,1.04,0.82,72.0,3.0,0.0%,56.9%,2.2%,54.3%,24.5%,46.7%
2017 Kofu $25K R32,W vs Takahashi,1.01,1.11,63.1,2.2,5.9%,44.1%,3.1%,53.1%,51.0%,62.5%
2017 Kurume $60K QF,L vs Hayashi,0.85,0.79,62.5,3.5,0.0%,48.6%,0.0%,57.6%,51.2%,35.9%
2017 Kurume $60K R32,W vs Miyahara,1.01,1.50,49.6,2.9,3.6%,71.4%,0.0%,56.0%,53.1%,53.6%
2017 (32 matches),,0.99,0.88,58.0,3.0,1.1%,51.1%,1.8%,50.2%,42.9%,44.4%
2016 (43 matches),,1.03,1.03,53.7,2.5,2.0%,53.7%,1.7%,54.5%,43.8%,47.9%
2015 (18 matches),,0.99,1.09,59.3,2.5,4.7%,57.2%,2.0%,53.7%,49.3%,48.3%
2014 (12 matches),,1.05,1.07,49.6,2.6,1.8%,54.4%,0.8%,57.7%,43.6%,46.3%
2013 (6 matches),,0.98,0.96,47.4,2.2,0.6%,52.5%,3.0%,53.3%,43.4%,48.7%
Career (111 matches),,1.01,0.99,55.2,2.6,2.1%,53.4%,1.8%,53.3%,44.4%,46.8%
