Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Toyota $60K R16,L vs Buzarnescu,50% (3/6),- (0/0),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Liuzhou $60K QF,L vs Han,38% (6/16),43% (6/14),1/1,0/0,50% (8/16),0/2,0/1,- (0/0),- (0/0)
2017 Liuzhou $60K R32,W vs Kang,73% (8/11),40% (4/10),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Suzhou $60K R16,L vs Lu,50% (2/4),33% (3/9),0/0,0/0,42% (5/12),1/3,0/1,- (0/0),- (0/0)
2017 Suzhou $60K R32,W vs Robson,67% (8/12),36% (8/22),2/3,1/2,46% (6/13),2/3,1/1,- (0/0),- (0/0)
2017 Hong Kong Q1,L vs Guarachi,67% (4/6),23% (3/13),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2017 Hua Hin $25K R16,L vs Yuan,25% (2/8),- (0/0),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2017 Hua Hin $25K R32,W vs Kovapitukted,43% (6/14),55% (6/11),2/5,1/3,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2017 Guangzhou Q2,L vs Pattinama Kerkhove,100% (3/3),30% (3/10),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2017 Guangzhou Q1,W vs Sun,47% (9/19),43% (3/7),2/6,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Tokyo  Q1,L vs Eraydin,65% (11/17),80% (4/5),1/2,0/0,44% (4/9),1/3,1/2,33% (2/6),40% (2/5)
2017 Dalian R32,L vs Diatchenko,17% (1/6),54% (7/13),0/0,0/0,47% (8/17),2/4,2/3,- (0/0),- (0/0)
2017 US Open Q2,L vs Kiick,57% (4/7),50% (3/6),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2017 US Open Q1,W vs Muhammad,36% (8/22),60% (6/10),2/5,1/2,61% (11/18),2/3,1/1,63% (5/8),50% (4/8)
2017 Nanchang Q1,L vs You,38% (6/16),33% (3/9),1/1,0/0,67% (12/18),5/7,2/3,- (0/0),- (0/0)
2017 Tianjin $25K R16,L vs Lu,47% (9/19),100% (4/4),1/3,0/0,65% (11/17),3/5,3/4,- (0/0),- (0/0)
2017 Naiman $25K R32,L vs Lu,48% (10/21),50% (3/6),1/1,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2017 Kofu $25K R32,W vs Takahashi,80% (4/5),42% (8/19),2/2,1/1,45% (5/11),0/0,0/0,- (0/0),- (0/0)
2017 Kurume $60K QF,L vs Hayashi,75% (6/8),40% (4/10),1/1,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Kurume $60K R32,W vs Miyahara,58% (7/12),56% (5/9),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 (32 matches),,49.4%,42.9%,53.8%,56.3%,51.3%,46.7%,51.1%,55.0%,50.0%
2016 (43 matches),,55.5%,46.6%,50.0%,52.3%,48.0%,42.9%,41.2%,42.9%,50.0%
2015 (18 matches),,59.9%,43.6%,59.0%,45.5%,49.6%,35.7%,42.9%,44.4%,50.0%
2014 (12 matches),,55.9%,51.6%,57.1%,63.6%,57.3%,40.0%,50.0%,0.0%,25.0%
2013 (6 matches),,69.6%,41.4%,75.0%,60.0%,52.0%,60.0%,0.0%,16.7%,60.0%
Career (111 matches),,54.9%,45.1%,54.1%,53.1%,50.6%,44.3%,45.4%,42.1%,49.5%
