Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,17,9,8,52.9%,21-16,56.8%,175-156,52.9%,0-2,0.0%,0,,,,,,,,,,,,QF (W15 Kuala Lumpur)
2022,25,11,14,44.0%,27-30,47.4%,258-257,50.1%,1-2,33.3%,0,,,,,,,,,,,,SF (W15 Cairo)
2021,13,7,6,53.8%,15-16,48.4%,137-141,49.3%,1-1,50.0%,0,,,,,,,,,,,,QF (3x)
2019,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,R32 (W25 Hamamatsu)
2018,10,4,6,40.0%,8-13,38.1%,78-105,42.6%,1-0,100.0%,0,,,,,,,,,,,,SF (Hamamatsu $25K)
2017,33,12,21,36.4%,29-44,39.7%,296-352,45.7%,1-1,50.0%,1,10.0%,70.0%,1.5%,10.3%,64.7%,36.4%,25.0%,32.4%,54.0%,44.5%,0.80,QF (3x)
2016,72,42,30,58.3%,94-69,57.7%,782-707,52.5%,8-8,50.0%,1,40.0%,30.0%,1.7%,11.9%,59.3%,54.3%,25.0%,42.4%,37.5%,40.0%,0.65,F (3x)
2015,46,29,17,63.0%,63-40,61.2%,494-419,54.1%,7-4,63.6%,0,,,,,,,,,,,,W (Seoul $50K)
2014,42,27,15,64.3%,58-37,61.1%,458-375,55.0%,3-2,60.0%,0,,,,,,,,,,,,W (2x)
2013,21,11,10,52.4%,24-20,54.5%,205-187,52.3%,1-2,33.3%,0,,,,,,,,,,,,QF (3x)
2012,10,4,6,40.0%,8-11,42.1%,71-84,45.8%,1-0,100.0%,0,,,,,,,,,,,,QF (Hamamatsu 25K)
2011,15,9,6,60.0%,18-17,51.4%,153-160,48.9%,2-1,66.7%,0,,,,,,,,,,,,F (Mie 10K)
Career,305,165,140,54.1%,365-315,53.7%,3112-2955,51.3%,26-23,53.1%,2,25.0%,50.0%,1.6%,11.0%,62.2%,44.3%,25.0%,37.0%,47.6%,42.6%,0.75,
