Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Newport R32,W vs Albot,1.07,1.09,91.4,10.2,14.5%,63.6%,11.3%,47.2%,45.2%,45.0%
2023 Newport R32,L vs Michelsen,0.95,0.83,80.9,7.4,28.3%,63.3%,10.7%,67.9%,36.2%,23.1%
2023 Wimbledon R128,L vs Djere,0.97,0.83,57.4,5.3,16.3%,67.4%,11.3%,76.3%,25.3%,22.7%
2023 Queen's Club R32,L vs Rune,0.87,0.76,61.4,3.7,17.4%,67.4%,10.0%,65.0%,34.9%,23.1%
2023 Madrid R128,L vs Wawrinka,0.97,0.73,69.1,4.1,11.3%,71.7%,6.7%,75.6%,18.9%,20.9%
2023 Monte Carlo R64,L vs Berrettini,0.89,0.54,36.9,2.5,9.1%,54.5%,9.4%,53.1%,32.1%,24.0%
2023 Rotterdam R32,W vs Van Rijthoven,1.31,1.23,52.0,2.0,27.1%,79.2%,18.6%,74.4%,10.3%,34.3%
2023 Montpellier F,L vs Sinner,0.87,0.53,49.7,2.7,20.6%,70.6%,10.7%,64.3%,18.8%,20.7%
2023 Montpellier SF,W vs Rune,1.18,1.35,67.0,2.8,16.7%,77.8%,15.2%,80.4%,23.2%,25.0%
2023 Australian Open R64,L vs Rune,0.79,0.60,29.2,2.6,11.1%,60.0%,12.8%,69.2%,20.4%,34.9%
2022 Paris R32,L vs Djokovic,0.83,0.26,47.3,2.0,14.6%,65.9%,24.3%,62.2%,17.2%,4.0%
2022 Paris R64,W vs Schwartzman,1.26,1.96,36.7,2.1,38.5%,80.8%,13.0%,60.9%,34.5%,55.6%
2022 Astana R32,L vs Khachanov,0.93,0.55,51.5,2.2,9.1%,75.8%,20.7%,65.5%,21.9%,11.1%
2022 Tel Aviv QF,L vs Lestienne,0.81,0.85,64.1,6.3,29.2%,77.1%,34.1%,75.6%,20.0%,30.0%
2022 Tel Aviv R16,W vs Korda,1.23,1.89,43.2,2.2,31.0%,86.2%,18.5%,70.4%,25.0%,40.6%
2022 Winston-Salem QF,L vs Mannarino,0.89,0.61,46.2,2.0,28.6%,57.1%,25.0%,75.0%,21.2%,26.7%
2022 Winston-Salem R32,W vs Duckworth,1.16,2.43,39.2,2.2,37.5%,70.8%,23.8%,90.5%,37.5%,46.4%
2022 Canada R64,W vs Karatsev,1.12,1.41,50.1,2.2,3.3%,56.7%,35.7%,71.4%,48.4%,42.9%
2022 Washington R16,L vs Rublev,0.77,0.78,60.6,2.1,21.1%,78.9%,21.9%,65.6%,30.8%,24.3%
2022 Newport F,W vs Bublik,1.14,1.19,74.1,20.2,18.4%,61.2%,11.1%,66.7%,30.6%,45.7%
2024 (1 matches),,1.07,1.09,91.4,10.2,14.5%,63.6%,11.3%,47.2%,45.2%,45.0%
2023 (9 matches),,0.98,0.81,58.0,3.2,17.9%,68.4%,11.7%,70.9%,24.7%,25.2%
2022 (25 matches),,1.03,0.97,58.6,2.6,19.1%,71.4%,15.5%,66.6%,28.6%,29.7%
2021 (4 matches),,0.97,1.04,42.5,3.2,19.0%,69.8%,27.9%,71.1%,28.1%,35.4%
2020 (3 matches),,1.07,1.11,41.8,2.8,16.9%,65.6%,26.4%,74.3%,31.0%,32.1%
Career (60 matches),,1.03,1.04,55.0,2.7,17.1%,70.3%,16.1%,68.2%,29.9%,31.9%
