Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Sep-2023,Rennes CH,Hard,F,126,102,Cressy d. (8) Benjamin Bonzi [FRA],6-3 2-0 RET,1.84,34.4%,12.5%,68.8%,86.4%,40.0%,2/3,0:51
06-Feb-2023,Montpellier,Hard,F,51,17,(2) Jannik Sinner [ITA] d. Cressy,7-6(3) 6-3,0.61,16.1%,9.7%,62.9%,76.9%,52.2%,3/4,1:36
11-Jul-2022,Newport,Grass,F,41,42,(4) Cressy d. (3) Alexander Bublik [KAZ],2-6 6-3 7-6(3),1.05,14.9%,13.8%,52.1%,75.5%,51.1%,1/4,2:23
20-Jun-2022,Eastbourne,Grass,F,60,14,(3) Taylor Fritz [USA] d. Cressy,6-2 6-7(4) 7-6(4),0.41,10.9%,7.9%,74.3%,77.3%,50.0%,1/3,2:18
03-Jan-2022,Melbourne,Hard,F,112,6,(1) Rafael Nadal [ESP] d. (Q) Cressy,7-6(6) 6-3,0.72,11.4%,4.3%,71.4%,64.0%,60.0%,6/8,1:47
29-Nov-2021,Forli 2 CH,Hard,F,122,256,(2) Cressy d. Matthias Bachinger [GER],6-4 6-2,1.89,20.5%,11.4%,63.6%,85.7%,56.3%,0/1,1:15
08-Nov-2021,Ortisei CH,Hard,F,128,125,(1) Oscar Otte [GER] d. (2) Cressy,7-6(5) 6-4,0.77,20.5%,4.1%,74.0%,79.6%,36.8%,6/7,1:33
01-Nov-2021,Eckental CH,Hard,F,133,241,Daniel Masur [GER] d. (6) Cressy,6-4 6-4,0.69,13.8%,10.8%,60.0%,76.9%,42.3%,3/5,1:17
24-Feb-2020,Calgary CH,Hard,F,191,206,(8) Arthur Rinderknech [FRA] d. (10) Cressy,3-6 7-6(5) 6-4,0.81,22.9%,15.2%,55.2%,81.0%,55.3%,10/11,2:06
17-Feb-2020,Drummondville CH,Hard,F,252,239,(14) Cressy d. (12) Arthur Rinderknech [FRA],6-7(4) 6-4 6-4,1.27,23.3%,5.6%,63.3%,86.0%,63.6%,3/3,2:06
