Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Newport R32,W vs Albot,51,49,1.0,22.2%,21.3%,37,26,1.4,19.9%,14.0%,11.3%,5.9%,1.5,16.1%,10.4%
2023 Newport R32,L vs Michelsen,68,58,1.2,30.1%,25.7%,45,45,1.0,25.0%,25.0%,11.7%,9.4%,3.9,17.3%,4.4%
2023 Wimbledon R128,L vs Djere,66,48,1.4,20.4%,14.8%,43,27,1.6,16.5%,10.4%,8.5%,6.2%,2.6,18.5%,7.1%
2023 Queen's Club R32,L vs Rune,29,33,0.9,17.3%,19.6%,17,20,0.9,13.0%,15.3%,3.8%,4.6%,2.5,19.6%,7.7%
2023 Madrid Masters R128,L vs Wawrinka,33,35,0.9,17.0%,18.0%,24,24,1.0,15.6%,15.6%,8.4%,3.9%,4.7,21.6%,4.6%
2023 Monte Carlo Masters R64,L vs Berrettini,17,27,0.6,14.4%,22.9%,11,13,0.8,11.8%,14.0%,8.6%,3.2%,1.1,13.6%,11.9%
2023 Rotterdam R32,W vs Van Rijthoven,37,24,1.5,22.4%,14.5%,16,17,0.9,13.2%,14.0%,10.7%,2.5%,3.2,17.6%,5.5%
2023 Montpellier F,L vs Sinner,26,29,0.9,21.1%,23.6%,16,23,0.7,15.7%,22.5%,10.8%,4.9%,2.0,13.0%,6.5%
2023 Montpellier SF,W vs Rune,38,32,1.2,18.6%,15.7%,22,22,1.0,13.2%,13.2%,7.2%,4.8%,2.3,13.7%,5.9%
2023 Australian Open R64,L vs Rune,33,39,0.8,18.8%,22.2%,23,25,0.9,16.8%,18.2%,8.0%,3.6%,2.1,17.0%,8.0%
2022 Paris Masters R32,L vs Djokovic,41,20,2.1,31.1%,15.2%,26,10,2.6,25.7%,9.9%,13.9%,6.9%,7.0,15.9%,2.3%
2022 Paris Masters R64,W vs Schwartzman,39,27,1.4,37.1%,25.7%,26,24,1.1,31.3%,28.9%,10.8%,4.8%,1.1,16.2%,15.2%
2022 Astana R32,L vs Khachanov,39,22,1.8,32.2%,18.2%,30,15,2.0,31.6%,15.8%,11.6%,8.4%,4.1,33.9%,8.3%
2022 Tel Aviv QF,L vs Lestienne,53,32,1.7,27.3%,16.5%,25,24,1.0,18.0%,17.3%,12.2%,5.8%,1.9,16.5%,8.8%
2022 Tel Aviv R16,W vs Korda,46,20,2.3,38.3%,16.7%,32,13,2.5,33.7%,13.7%,9.5%,3.2%,2.3,26.7%,11.7%
2022 US Open R128,L vs Fucsovics,34,35,1.0,18.0%,18.5%,27,23,1.2,18.2%,15.5%,11.5%,4.7%,1.7,23.8%,14.3%
2022 Winston-Salem QF,L vs Mannarino,38,35,1.1,30.2%,27.8%,21,25,0.8,22.8%,27.2%,6.5%,4.3%,2.4,26.2%,11.1%
2022 Winston-Salem R32,W vs Duckworth,39,21,1.9,37.1%,20.0%,25,15,1.7,30.9%,18.5%,7.4%,6.2%,1.6,20.0%,12.4%
2022 Canada Masters R64,W vs Karatsev,32,22,1.5,27.4%,18.8%,21,12,1.8,23.3%,13.3%,5.6%,4.4%,1.0,22.2%,23.1%
2022 Washington R16,L vs Rublev,51,37,1.4,34.9%,25.3%,36,30,1.2,32.4%,27.0%,5.4%,4.5%,2.1,24.0%,11.6%
Career (46 matches),,2024,1338,1.5,24.2%,16.0%,1323,912,1.5,20.1%,13.8%,9.0%,5.6%,2.4,19.0%,7.8%
