Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Campinas CH R32,L vs Sell,73.3%,57.1%,4.7%,2/2,2.01,10.4%,67.4%,45.2%,6.5%,1.95,18.2%,84.2%,68.8%,2.6%,2.06,3.8%
2024 Porto Alegre CH F,L vs Kirkin,74.0%,53.7%,1.4%,0/1,1.90,7.0%,61.5%,54.2%,0.0%,1.84,12.5%,93.8%,53.3%,3.1%,2.00,0.0%
2022 Kitzbuhel R32,L vs Misolic,73.8%,37.5%,3.1%,0/2,2.17,3.4%,60.6%,30.0%,3.0%,2.22,8.0%,90.3%,42.9%,3.2%,2.14,0.0%
Career (3 matches),,73.7%,50.3%,3.1%,28.6%,2.04,6.7%,63.6%,44.0%,3.4%,2.00,12.7%,89.1%,55.6%,3.0%,2.08,1.3%
