Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Campinas CH R32,L vs Sell,60% (6/10),33% (2/6),0/4,45% (5/11),0% (0/5),1/2,0/0,1/2,0/0,0/1
2024 Porto Alegre CH F,L vs Kirkin,50% (5/10),60% (3/5),1/4,55% (6/11),0% (0/6),2/3,0/0,1/3,0/0,1/2
2022 Kitzbuhel R32,L vs Misolic,20% (2/10),50% (1/2),0/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,1/1
2019 M25 Bolzano R16,W vs Aichhorn,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),1/1,1/1,0/0,1/1,0/0
2019 M25 Bolzano R32,W vs La Vela,67% (6/9),67% (4/6),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 M15 Kamen QF,L vs Barranco Cosano,27% (3/11),33% (1/3),0/2,40% (4/10),50% (2/4),1/1,0/0,1/1,0/0,1/1
2019 M25 Karlsruhe R16,L vs Guinard,7% (1/15),100% (1/1),0/2,47% (7/15),57% (4/7),1/1,1/1,3/3,0/0,1/1
2018 Puerto Vallarta CH R32,L vs Estrella,29% (2/7),0% (0/2),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2017 Campinas CH R32,L vs Bagnis,20% (2/10),100% (2/2),1/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,0/0
2017 Argentina F7 SF,W vs Dellien,63% (5/8),100% (5/5),2/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2017 Portugal F6 QF,W vs Gil,45% (5/11),100% (5/5),1/3,50% (6/12),50% (3/6),5/5,2/2,0/0,1/1,0/0
2016 Buenos Aires CH R32,L vs Munar,30% (3/10),67% (2/3),0/3,44% (4/9),0% (0/4),1/2,0/0,1/2,0/0,1/1
2016 Curitiba CH R32,W vs Souza,18% (2/11),100% (2/2),0/1,18% (2/11),50% (1/2),2/2,1/1,0/0,1/1,0/0
2016 Cali CH R32,L vs Jarry,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,1/1
2013 USA F3 QF,L vs Ginepri,0% (0/8),- (0/0),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,1/1
2013 USA F1 R32,W vs Monteiro,42% (5/12),80% (4/5),2/3,33% (4/12),25% (1/4),3/4,1/1,3/3,0/0,0/0
2024 (2 matches),,55.0%,45.5%,12.5%,50.0%,0.0%,60.0%,-,40.0%,-,33.3%
2022 (1 matches),,20.0%,50.0%,0.0%,40.0%,25.0%,100.0%,-,100.0%,-,100.0%
2019 (4 matches),,29.5%,61.5%,20.0%,27.3%,50.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2018 (1 matches),,28.6%,0.0%,0.0%,71.4%,0.0%,-,-,0.0%,-,-
2017 (3 matches),,41.4%,100.0%,44.4%,43.3%,30.8%,83.3%,100.0%,100.0%,100.0%,-
Career (16 matches),,31.1%,68.0%,19.5%,38.9%,23.8%,81.8%,100.0%,70.0%,100.0%,77.8%
