Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Campinas CH R32,L vs Sell,19.1%,29.4%,43.8%,21.6%,21.4%,25.0%,36.4%,27.5%,20.0%,46.2%,66.7%,21.2%,39.4%,50.0%,74
2024 Porto Alegre CH F,L vs Kirkin,11.5%,19.7%,44.0%,16.7%,8.8%,20.6%,54.8%,18.2%,50.0%,38.9%,50.0%,17.4%,21.7%,26.3%,45
2022 Kitzbuhel R32,L vs Misolic,20.0%,31.3%,51.7%,23.3%,34.2%,44.7%,40.0%,41.1%,18.2%,48.1%,25.0%,8.3%,22.2%,60.6%,-39
Career (3 matches),,17.2%,27.3%,46.8%,20.8%,22.0%,31.0%,44.9%,29.5%,31.0%,44.8%,45.5%,15.2%,28.3%,48.7%,23
