Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Campinas CH R32,L vs Sell,18,21,0.9,11.7%,13.6%,15,14,1.1,10.9%,10.2%,5.1%,5.8%,1.0,18.2%,17.5%
2024 Porto Alegre CH F,L vs Kirkin,16,37,0.4,11.9%,27.6%,16,33,0.5,13.0%,26.8%,10.6%,2.4%,0.6,14.9%,23.1%
2022 Kitzbuhel R32,L vs Misolic,21,37,0.6,14.5%,25.5%,18,31,0.6,14.1%,24.2%,10.2%,3.9%,1.3,20.0%,15.9%
Career (3 matches),,55,95,0.6,12.7%,21.9%,49,78,0.6,12.6%,20.1%,8.5%,4.1%,1.0,17.8%,18.7%
