Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R128,L vs Svitolina,50% (4/8),0% (0/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Parks,60% (6/10),14% (1/7),0/0,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Hibino,40% (10/25),26% (5/19),2/5,1/1,69% (9/13),0/1,0/0,- (0/0),- (0/0)
2023 Linz R16,W vs Kalinina,78% (7/9),43% (6/14),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2022 Angers 125 R32,W vs Parry,80% (8/10),80% (4/5),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2021 Luxembourg R32,L vs Hartono,59% (13/22),42% (5/12),1/1,0/0,57% (4/7),1/3,0/1,27% (3/11),50% (6/12)
2021 Stuttgart R16,L vs Sabalenka,42% (5/12),14% (1/7),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2021 Stuttgart R32,W vs Eikeri,88% (7/8),38% (5/13),2/5,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Sasnovich,67% (6/9),63% (5/8),1/1,0/0,33% (3/9),4/6,3/4,- (0/0),- (0/0)
2020 US Open R64,L vs Kerber,50% (7/14),29% (2/7),0/0,0/0,25% (1/4),1/3,1/2,71% (5/7),14% (1/7)
2020 US Open R128,W vs Dolehide,70% (7/10),33% (5/15),2/4,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2020 Lyon F,L vs Kenin,64% (9/14),50% (3/6),1/1,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2019 W25 Aschaffenburg QF,L vs Niemeier,80% (8/10),50% (6/12),1/5,0/0,38% (3/8),3/6,2/3,44% (4/9),44% (4/9)
2019 Wimbledon R128,L vs Gasparyan,58% (7/12),20% (1/5),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2019 Eastbourne R16,L vs Bertens,30% (3/10),50% (3/6),0/0,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 Eastbourne R32,W vs Kontaveit,75% (9/12),50% (3/6),2/5,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Eastbourne R64,W vs Ferro,67% (8/12),67% (4/6),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Nurnberg R16,W vs Petkovic,89% (8/9),57% (4/7),2/4,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Nurnberg R32,W vs Begu,79% (11/14),71% (5/7),2/2,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Stuttgart R32,L vs Bertens,54% (7/13),0% (0/2),0/0,0/0,70% (7/10),1/3,0/1,- (0/0),- (0/0)
2023 (4 matches),,51.9%,29.3%,57.1%,100.0%,57.9%,28.6%,33.3%,-,-
2022 (1 matches),,80.0%,80.0%,100.0%,100.0%,85.7%,-,-,-,-
2021 (3 matches),,59.5%,34.4%,50.0%,50.0%,53.3%,33.3%,0.0%,27.3%,50.0%
2020 (4 matches),,61.7%,41.7%,66.7%,100.0%,37.5%,53.8%,66.7%,71.4%,14.3%
2019 (12 matches),,65.1%,50.0%,48.1%,55.6%,50.0%,44.8%,56.3%,44.4%,44.4%
Career (149 matches),,60.9%,45.1%,55.2%,63.0%,54.3%,43.3%,44.4%,53.0%,42.8%
