Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R128,L vs Svitolina,13% (1/8),0% (0/1),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,1/1
2023 Wimbledon R128,L vs Parks,22% (2/9),50% (1/2),0/3,80% (8/10),50% (4/8),1/1,0/0,1/2,0/0,0/1
2023 Roland Garros R128,W vs Hibino,43% (6/14),83% (5/6),1/4,64% (9/14),56% (5/9),3/4,1/1,0/0,0/0,0/0
2023 Linz R16,W vs Kalinina,80% (8/10),75% (6/8),4/4,55% (6/11),33% (2/6),5/6,2/3,0/0,1/2,0/0
2022 Angers 125 R32,W vs Parry,50% (4/8),100% (4/4),0/1,56% (5/9),80% (4/5),3/4,2/2,0/0,1/1,0/0
2021 Luxembourg R32,L vs Hartono,41% (7/17),71% (5/7),1/3,38% (6/16),50% (3/6),3/3,0/1,0/0,0/1,0/0
2021 Stuttgart R16,L vs Sabalenka,33% (3/9),33% (1/3),1/4,44% (4/9),0% (0/4),1/1,0/0,0/0,0/0,0/0
2021 Stuttgart R32,W vs Eikeri,100% (7/7),71% (5/7),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2020 Roland Garros R128,L vs Sasnovich,38% (5/13),100% (5/5),2/5,58% (7/12),14% (1/7),2/5,1/1,1/2,0/0,1/1
2020 US Open R64,L vs Kerber,36% (4/11),50% (2/4),1/3,40% (4/10),25% (1/4),1/2,0/0,1/1,0/0,0/0
2020 US Open R128,W vs Dolehide,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2020 Lyon F,L vs Kenin,36% (5/14),60% (3/5),2/5,36% (5/14),0% (0/5),2/2,0/0,1/1,0/0,1/1
2019 W25 Aschaffenburg QF,L vs Niemeier,50% (8/16),75% (6/8),2/4,38% (6/16),17% (1/6),5/5,1/1,3/3,0/0,1/1
2019 Wimbledon R128,L vs Gasparyan,40% (4/10),25% (1/4),1/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,1/1
2019 Eastbourne R16,L vs Bertens,44% (4/9),75% (3/4),1/5,89% (8/9),25% (2/8),2/3,0/0,0/1,0/0,0/0
2019 Eastbourne R32,W vs Kontaveit,36% (5/14),60% (3/5),0/1,6% (1/16),0% (0/1),3/3,2/5,0/0,1/3,0/0
2019 Eastbourne R64,W vs Ferro,60% (6/10),67% (4/6),0/0,22% (2/9),100% (2/2),2/2,0/0,0/0,0/0,0/0
2019 Nurnberg R16,W vs Petkovic,63% (5/8),80% (4/5),0/0,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2019 Nurnberg R32,W vs Begu,36% (5/14),100% (5/5),1/3,29% (4/14),25% (1/4),3/4,1/1,0/0,0/0,0/0
2019 Stuttgart R32,L vs Bertens,10% (1/10),0% (0/1),0/3,50% (5/10),40% (2/5),0/0,0/0,0/0,0/0,0/0
2023 (4 matches),,41.5%,70.6%,35.7%,62.8%,40.7%,81.8%,75.0%,50.0%,50.0%,50.0%
2022 (1 matches),,50.0%,100.0%,0.0%,55.6%,80.0%,75.0%,100.0%,-,100.0%,-
2021 (3 matches),,51.5%,64.7%,28.6%,37.5%,41.7%,100.0%,0.0%,-,0.0%,-
2020 (4 matches),,43.5%,75.0%,42.9%,38.6%,11.8%,64.3%,100.0%,75.0%,100.0%,100.0%
2019 (12 matches),,41.4%,70.9%,29.4%,41.2%,25.0%,74.2%,60.0%,50.0%,33.3%,60.0%
Career (149 matches),,43.4%,72.9%,29.8%,41.2%,28.9%,77.2%,79.3%,64.6%,75.8%,63.3%
