Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Nonthaburi 2 CH R16,W vs Uchiyama,36% (4/11),75% (3/4),1/1,36% (4/11),50% (2/4),2/3,1/2,1/1,0/1,0/0
2021 US Open R128,L vs Auger Aliassime,9% (2/22),100% (2/2),0/1,13% (3/23),67% (2/3),2/2,1/2,3/3,0/0,0/0
2020 US Open R128,L vs Londero,20% (3/15),100% (3/3),1/6,53% (8/15),13% (1/8),1/3,0/1,1/2,0/0,0/0
2020 Australian Open R128,L vs Verdasco,7% (1/14),0% (0/1),0/3,46% (6/13),17% (1/6),0/0,0/0,2/4,0/0,1/1
2019 St. Petersburg R16,L vs Medvedev,20% (2/10),50% (1/2),0/3,36% (4/11),0% (0/4),1/1,0/0,0/1,0/0,0/1
2019 US Open R128,L vs Coric,0% (0/14),- (0/0),0/4,38% (5/13),20% (1/5),0/0,0/0,0/0,0/0,0/0
2019 Nur-Sultan CH R16,W vs Nam,54% (7/13),57% (4/7),1/2,29% (4/14),50% (2/4),3/4,2/2,1/1,1/1,0/0
2019 Surbiton CH R32,L vs Ebden,29% (2/7),0% (0/2),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 Busan CH R16,W vs King,50% (5/10),100% (5/5),3/3,30% (3/10),0% (0/3),3/5,1/1,2/2,0/0,0/0
2019 Busan CH R32,W vs Mukund,75% (6/8),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2019 Seoul CH R16,L vs Kwon,0% (0/10),- (0/0),0/1,45% (5/11),60% (3/5),0/0,0/0,2/3,0/0,0/1
2019 Seoul CH R32,W vs Bai,36% (5/14),80% (4/5),1/2,29% (4/14),50% (2/4),3/3,1/1,1/1,0/0,0/0
2019 Taipei CH R32,L vs Soeda,31% (5/16),60% (3/5),1/2,38% (6/16),50% (3/6),3/3,1/2,1/2,0/1,1/1
2019 St. Brieuc CH QF,L vs Moutet,18% (2/11),50% (1/2),0/1,18% (2/11),0% (0/2),0/1,0/0,0/1,0/0,0/1
2019 St. Brieuc CH R16,W vs Safiullin,20% (3/15),100% (3/3),0/2,33% (5/15),60% (3/5),1/2,1/1,0/0,0/0,0/0
2019 St. Brieuc CH R32,W vs Guinard,14% (2/14),50% (1/2),0/1,25% (4/16),50% (2/4),1/1,1/1,2/3,1/1,2/2
2019 Phoenix CH R16,L vs Caruso,20% (2/10),50% (1/2),0/3,56% (5/9),40% (2/5),1/1,0/0,1/1,0/0,0/0
2019 Phoenix CH R32,W vs Gulbis,30% (3/10),67% (2/3),0/1,36% (4/11),75% (3/4),2/2,1/1,3/3,0/0,0/0
2019 Phoenix CH R64,W vs Bemelmans,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,0/0,0/0
2019 Indian Wells CH R16,L vs Bolt,13% (2/15),50% (1/2),0/1,27% (4/15),50% (2/4),1/1,1/1,1/2,0/0,1/2
2023 (1 matches),,36.4%,75.0%,100.0%,36.4%,50.0%,66.7%,50.0%,100.0%,0.0%,-
2021 (1 matches),,9.1%,100.0%,0.0%,13.0%,66.7%,100.0%,50.0%,100.0%,-,-
2020 (2 matches),,13.8%,75.0%,11.1%,50.0%,14.3%,33.3%,0.0%,50.0%,-,100.0%
2019 (24 matches),,29.8%,62.4%,17.4%,33.0%,38.9%,83.3%,93.8%,73.0%,75.0%,57.1%
2018 (53 matches),,28.9%,60.5%,14.8%,36.4%,39.4%,83.3%,94.9%,71.4%,100.0%,77.4%
Career (372 matches),,31.3%,64.0%,18.2%,31.3%,38.9%,84.2%,86.1%,78.3%,86.9%,80.0%
