Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,2,1,66.7%,4-3,57.1%,34-38,47.2%,2-0,100.0%,3,68.6%,22.9%,3.8%,8.5%,63.1%,63.4%,49.0%,58.1%,40.9%,49.2%,0.97,QF (Birmingham 125)
2024,25,15,10,60.0%,34-22,60.7%,274-240,53.3%,2-2,50.0%,15,73.0%,35.1%,7.8%,9.7%,57.0%,73.9%,44.3%,61.2%,44.3%,52.2%,1.14,SF (W35 Naples FL)
2023,33,21,12,63.6%,48-29,62.3%,396-350,53.1%,9-3,75.0%,12,69.8%,32.1%,5.6%,8.7%,60.9%,67.4%,44.4%,58.4%,42.3%,50.5%,1.02,W (W60 Saint-Gaudens)
2022,35,22,13,62.9%,47-30,61.0%,398-349,53.3%,10-5,66.7%,1,47.1%,50.0%,4.2%,2.5%,68.9%,51.2%,43.2%,48.7%,49.5%,49.1%,0.97,W (W60 Calgary)
2021,10,4,6,40.0%,11-13,45.8%,109-108,50.2%,1-1,50.0%,1,60.0%,33.3%,4.1%,8.2%,64.9%,65.1%,35.3%,54.6%,40.7%,48.1%,0.90,QF (W60 Rome GA)
2020,17,13,4,76.5%,28-12,70.0%,210-156,57.4%,3-0,100.0%,0,,,,,,,,,,,,W (W25 Las Vegas NV)
2019,4,2,2,50.0%,5-4,55.6%,44-43,50.6%,2-0,100.0%,0,,,,,,,,,,,,QF (W15 Carson CA)
Career,127,79,48,62.2%,177-113,61.0%,1465-1284,53.3%,29-11,72.5%,32,69.5%,33.3%,6.2%,8.8%,60.1%,68.4%,44.5%,58.8%,43.3%,50.9%,1.05,
