Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,25.0%,33.3%,2.1%,8.3%,58.3%,46.4%,30.0%,39.6%,41.7%,40.7%,0.69,R32 (WTA Bogota)
2025,11,6,5,54.5%,14-12,53.8%,121-107,53.1%,0-0,-,11,68.1%,38.3%,7.7%,7.5%,64.9%,66.1%,41.7%,57.5%,43.6%,50.5%,1.03,SF (Auckland)
2024,15,6,9,40.0%,17-20,45.9%,166-189,46.8%,1-3,25.0%,15,70.7%,23.7%,5.9%,8.0%,63.1%,66.9%,43.8%,58.4%,37.9%,48.2%,0.91,QF (2x)
2023,5,1,4,20.0%,3-9,25.0%,43-67,39.1%,1-1,50.0%,5,64.2%,14.5%,6.0%,10.6%,60.2%,67.4%,36.3%,55.0%,32.1%,44.3%,0.71,R32 (Austin)
2022,3,0,3,0.0%,1-6,14.3%,28-41,40.6%,0-1,0.0%,3,64.7%,17.6%,4.8%,10.1%,57.7%,62.5%,46.6%,55.8%,35.6%,45.3%,0.80,R32 (San Diego)
2021,1,0,1,0.0%,1-2,33.3%,7-15,31.8%,0-0,-,1,45.5%,18.2%,4.9%,11.5%,50.8%,67.7%,30.0%,49.2%,36.0%,41.9%,0.71,R128 (Miami)
2020,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,4.4%,8.9%,66.7%,43.3%,20.0%,35.6%,39.1%,37.4%,0.61,R128 (US Open)
Career,37,13,24,35.1%,36-53,40.4%,374-443,45.8%,2-5,28.6%,37,66.1%,26.2%,6.2%,8.5%,62.4%,65.7%,41.3%,56.5%,38.6%,47.6%,0.89,
