Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,R32,368,99,(6) Anna Blinkova [RUS] d. Montgomery,6-2 6-3,0.69,2.1%,8.3%,58.3%,46.4%,30.0%,5/11,1:16
30-Jun-2025,Wimbledon,Grass,Q3,119,240,Kaja Juvan [SLO] d. (16) Montgomery,6-3 7-6(7),0.84,5.5%,5.5%,68.5%,52.0%,56.5%,5/9,1:27
30-Jun-2025,Wimbledon,Grass,Q2,119,215,(16) Montgomery d. Patricia Maria Tig [ROU],6-4 6-2,1.92,16.7%,4.2%,72.9%,77.1%,69.2%,3/4,1:15
30-Jun-2025,Wimbledon,Grass,Q1,119,175,(16) Montgomery d. Hanne Vandewinkel [BEL],7-6(6) 6-7(3) 6-3,1.15,11.3%,2.8%,62.3%,75.8%,57.5%,2/4,2:21
02-Jun-2025,Birmingham 125,Grass,QF,115,121,Rebeka Masarova [ESP] d. Montgomery,6-2 0-0 RET,0.41,2.6%,2.6%,61.5%,54.2%,46.7%,7/9,0:42
02-Jun-2025,Birmingham 125,Grass,R16,115,76,Montgomery d. (4) Zeynep Sonmez [TUR],7-6(6) 4-6 6-4,1.08,0.0%,8.8%,60.5%,60.9%,55.6%,9/14,2:53
02-Jun-2025,Birmingham 125,Grass,R32,115,126,Montgomery d. Talia Gibson [AUS],6-4 2-6 7-6(1),1.00,8.4%,10.3%,66.4%,69.0%,41.7%,10/14,2:19
26-May-2025,Roland Garros,Clay,R64,115,68,Jessica Bouzas Maneiro [ESP] d. Montgomery,6-4 4-6 7-5,0.87,2.0%,6.1%,68.4%,56.7%,38.7%,6/13,
26-May-2025,Roland Garros,Clay,R128,115,93,Montgomery d. (WC) Diane Parry [FRA],6-2 6-1,1.90,12.2%,9.8%,80.5%,78.8%,37.5%,1/2,
22-Apr-2025,Madrid,Clay,R128,100,56,Moyuka Uchijima [JPN] d. (WC) Montgomery,1-6 6-4 6-3,0.89,9.9%,7.4%,71.6%,65.5%,47.8%,3/6,1:36
31-Mar-2025,Charleston,Clay,R32,105,22,(7) Danielle Collins [USA] d. Montgomery,6-3 6-1,0.57,5.2%,6.9%,74.1%,53.5%,40.0%,5/9,1:09
31-Mar-2025,Charleston,Clay,R64,105,65,Montgomery d. Viktoriya Tomova [BUL],6-1 6-3,1.47,10.3%,8.6%,60.3%,68.6%,47.8%,4/6,1:13
18-Mar-2025,Miami,Hard,Q2,104,84,(7) Bernarda Pera [USA] d. (19) Montgomery,7-6(2) 6-4,0.68,10.3%,7.7%,67.9%,69.8%,40.0%,5/7,1:33
18-Mar-2025,Miami,Hard,Q1,104,201,(19) Montgomery d. (WC) Georgia Pedone [ITA],6-2 6-0,4.42,21.9%,3.1%,59.4%,89.5%,84.6%,0/0,1:11
05-Mar-2025,Indian Wells,Hard,R64,107,24,(18) Marta Kostyuk [UKR] d. (WC) Montgomery,6-1 6-3,0.54,0.0%,13.0%,54.3%,56.0%,28.6%,1/6,1:11
05-Mar-2025,Indian Wells,Hard,R128,107,120,(WC) Montgomery d. (Q) Jule Niemeier [GER],3-6 7-5 6-2,1.14,3.8%,7.6%,54.4%,69.8%,44.4%,4/9,2:24
13-Jan-2025,Australian Open,Hard,Q2,104,238,Nina Stojanovic [SRB] d. (11) Montgomery,6-4 6-7(5) 6-3,0.88,3.4%,14.6%,53.9%,75.0%,46.3%,4/9,2:24
13-Jan-2025,Australian Open,Hard,Q1,104,306,(11) Montgomery d. Polona Hercog [SLO],6-2 6-1,2.22,10.6%,4.3%,61.7%,89.7%,50.0%,2/2,0:55
30-Dec-2024,Auckland,Hard,SF,117,50,(5) Clara Tauson [DEN] d. Montgomery,6-4 6-3,0.69,7.2%,8.7%,62.3%,58.1%,34.6%,10/14,1:26
30-Dec-2024,Auckland,Hard,QF,117,71,Montgomery d. Bernarda Pera [USA],6-4 6-4,1.45,23.6%,3.6%,65.5%,83.3%,47.4%,1/2,1:16
30-Dec-2024,Auckland,Hard,R16,117,145,Montgomery d. (Q) Nao Hibino [JPN],6-2 6-2,1.70,6.5%,8.7%,56.5%,84.6%,55.0%,0/0,1:07
30-Dec-2024,Auckland,Hard,R32,117,157,Montgomery d. (LL) Mai Hontama [JPN],6-3 2-6 6-0,1.18,8.2%,5.5%,65.8%,66.7%,36.0%,4/8,1:45
