Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Yana Morderger [GER],6,5,54.5%,0,0,0,-,2014,2024,0,,,,,,,,,,
4,Mallaurie Noel [FRA],0,4,0.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
4,Kateryna Sliusar [UKR],2,2,50.0%,2,1,1,50.0%,2016,2016,0,,,,,,,,,,
3,Nina Potocnik [SLO],0,3,0.0%,2,0,2,0.0%,2020,2024,0,,,,,,,,,,
3,Stephanie Wagner [GER],1,2,33.3%,0,0,0,-,2017,2023,0,,,,,,,,,,
3,Victoria Kan [RUS],1,2,33.3%,2,2,0,100.0%,2014,2023,0,,,,,,,,,,
3,Ayla Aksu [USA],0,3,0.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
3,Amina Anshba [RUS],1,2,33.3%,0,0,0,-,2017,2023,0,,,,,,,,,,
3,Federica Arcidiacono [ITA],2,1,66.7%,3,3,0,100.0%,2021,2022,0,,,,,,,,,,
3,Barbora Miklova [CZE],3,0,100.0%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Giulia Gatto Monticone [ITA],1,2,33.3%,1,1,0,100.0%,2013,2019,0,,,,,,,,,,
3,Natalia Siedliska [POL],2,1,66.7%,1,1,0,100.0%,2018,2019,0,,,,,,,,,,
3,Eleonora Molinaro [LUX],1,2,33.3%,1,0,1,0.0%,2017,2019,0,,,,,,,,,,
3,Melis Sezer [TUR],3,0,100.0%,0,0,0,-,2016,2016,0,,,,,,,,,,
2,Sofia Shapatava [GEO],0,2,0.0%,0,0,0,-,2013,2025,1,0.96,13.5%,4.1%,52.7%,69.2%,54.3%,62.2%,36.1%,70.0%,20.0%
