Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2013 Australian Open R64,L vs Azarenka,8.1%,10.8%,37.9%,9.5%,14.3%,47.4%,44.4%,16.7%,25.0%,9.1%,9.1%,20.0%,20.0%,0.0%,0.0%,-47
Career (1 matches),,8.1%,10.8%,37.9%,9.5%,14.3%,47.4%,44.4%,16.7%,25.0%,9.1%,9.1%,20.0%,20.0%,0.0%,0.0%,-47
