Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Dakar $25K R32,L vs Perrin,0.92,0.39,31.2,2.0,0.0%,31.6%,0.0%,41.2%,25.0%,30.0%
2017 Hammamet $15K R16,L vs Fetecau,0.86,0.64,44.0,2.0,0.0%,34.6%,0.0%,34.8%,53.3%,42.9%
2017 Hammamet $15K R32,W vs Sonnekus Williams,0.88,1.56,42.1,2.1,0.0%,71.4%,0.0%,50.0%,52.0%,86.4%
2017 Istanbul $15K R16,L vs Arshinkova,0.98,0.97,75.1,54.1,0.0%,48.3%,0.0%,47.4%,45.5%,57.9%
2017 Istanbul $15K R32,W vs Folts,0.92,1.56,43.1,2.2,0.0%,69.6%,0.0%,57.1%,70.0%,51.9%
2017 Antalya $15K R32,L vs Gatica,1.01,0.51,34.3,2.2,0.0%,59.4%,0.0%,30.0%,29.2%,26.1%
2017 Antalya $15K R32,L vs Stamat,1.02,0.85,74.6,2.0,-,57.7%,-,53.2%,42.9%,30.8%
2017 Hammamet $15K R32,L vs Ho,0.91,0.54,36.9,2.0,0.0%,36.4%,0.0%,35.0%,45.8%,30.4%
2016 Stockholm $10K R32,L vs Jarlskog,1.04,0.62,43.5,2.0,0.0%,34.6%,0.0%,41.7%,26.1%,47.8%
2016 Sozopol $10K R16,L vs Arshinkova,0.75,0.54,32.6,2.0,0.0%,40.7%,0.0%,38.5%,40.0%,48.0%
2016 Schio $10K SF,L vs Stefanini,0.88,0.82,49.4,2.0,0.0%,46.5%,0.0%,53.8%,48.9%,43.6%
2016 Rome $25K R16,L vs Rus,0.95,0.58,46.1,2.1,0.0%,50.0%,0.0%,33.3%,35.7%,34.6%
2016 Antalya $10K R16,L vs Lee,1.02,0.76,50.9,2.0,0.0%,24.0%,0.0%,31.8%,52.2%,55.0%
2016 Manisa $10K R16,L vs Kolarova,0.91,0.76,45.9,2.3,2.9%,41.2%,0.0%,36.7%,36.7%,66.7%
2016 Manisa $10K R32,W vs Quagliardi,1.10,2.08,37.9,2.0,0.0%,55.6%,0.0%,66.7%,71.4%,76.5%
2016 Antalya $10K R32,L vs Kushkhova,0.98,0.85,64.1,2.2,0.0%,43.1%,0.0%,53.1%,42.9%,47.2%
2016 Antalya $10K R32,L vs Tomova,0.75,0.47,33.0,2.1,0.0%,42.1%,0.0%,35.3%,43.8%,33.3%
2016 Antalya $10K R16,L vs Ruse,1.04,0.72,48.8,2.2,0.0%,44.4%,0.0%,44.4%,31.3%,46.7%
2016 Antalya $10K R32,W vs Lavender,1.01,1.34,58.9,2.4,0.0%,55.6%,4.2%,70.8%,53.8%,44.7%
2016 Antalya $10K R32,L vs Grabher,0.89,0.57,41.1,2.3,0.0%,47.8%,0.0%,26.3%,40.7%,38.5%
2017 (8 matches),,0.95,0.82,53.7,2.4,0.0%,51.8%,0.0%,44.6%,45.9%,43.8%
2016 (13 matches),,0.94,0.77,47.5,2.1,0.5%,43.4%,0.3%,47.5%,43.4%,45.3%
2015 (7 matches),,1.04,1.11,51.0,2.4,1.9%,55.7%,1.1%,55.4%,42.2%,52.7%
2014 (4 matches),,0.93,0.61,43.9,2.5,3.5%,48.2%,0.0%,38.5%,36.9%,37.0%
2013 (21 matches),,0.98,0.86,65.6,2.8,2.3%,52.2%,0.6%,50.1%,43.2%,41.9%
Career (87 matches),,0.98,0.86,56.7,2.5,1.7%,52.2%,0.5%,49.8%,43.2%,42.5%
