Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1993 Wimbledon R32,L vs Sampras,62.2%,52.2%,38.9%,51.8%,20.0%,37.5%,0.0%,18.9%,33.3%,0.0%,-,-2,1
Career (1 matches),,62.2%,52.2%,38.9%,51.8%,20.0%,37.5%,0.0%,18.9%,33.3%,0.0%,-,-2,1
