Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jun-2000,Nottingham,Grass,F,65,32,(4) Sebastien Grosjean [FRA] d. Black,7-6(7) 6-3,0.89,3.1%,1.5%,55.4%,61.1%,41.4%,5/9,1:47
14-Feb-2000,Memphis,Hard,F,76,78,(16) Magnus Larsson [SWE] d. (13) Black,6-2 1-6 6-3,1.03,2.9%,2.9%,65.7%,58.7%,62.5%,2/6,1:32
08-Nov-1999,Moscow,Carpet,F,80,2,(1) Yevgeny Kafelnikov [RUS] d. Black,7-6(2) 6-4,0.82,13.6%,4.9%,56.8%,69.6%,48.6%,7/9,1:31
05-Apr-1999,Chennai,Hard,F,29,71,(4) Black d. (7) Rainer Schuettler [GER],6-4 1-6 6-3,1.04,6.9%,4.2%,59.7%,69.8%,48.3%,1/5,1:39
15-Jun-1998,Nottingham,Grass,F,40,9,(2) Jonas Bjorkman [SWE] d. (7) Black,6-3 6-2,0.70,0.0%,6.5%,50.0%,56.5%,47.8%,2/7,0:56
13-Apr-1998,Tokyo,Hard,F,67,109,(16) Andrei Pavel [ROU] d. (10) Black,6-3 6-4,0.78,1.9%,0.0%,65.4%,73.5%,38.9%,4/7,1:00
06-Apr-1998,Hong Kong,Hard,F,80,76,(8) Kenneth Carlsen [DEN] d. Black,6-2 6-0,0.46,3.4%,5.1%,61.0%,41.7%,39.1%,6/12,1:12
22-Apr-1996,Seoul,Hard,F,28,,(1) Black d. Martin Damm Sr [CZE],7-6(3) 6-3,1.24,1.3%,0.0%,61.3%,71.7%,48.3%,6/9,1:35
08-Apr-1996,New Delhi,Hard,F,32,9,(1) Thomas Enqvist [SWE] d. (3) Black,6-2 7-6(3),0.66,1.4%,1.4%,69.9%,64.7%,45.5%,4/6,1:18
01-Jan-1996,Adelaide,Hard,F,40,6,(1) Yevgeny Kafelnikov [RUS] d. (8) Black,7-6(0) 3-6 6-1,0.88,0.0%,1.1%,61.5%,60.7%,54.3%,4/8,1:53
