Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1993 Wimbledon R32,L vs Sampras,26.3%,40.8%,34.6%,31.6%,37.5%,54.2%,33.3%,45.8%,12.5%,45.8%,42.9%,8.3%,20.8%,36.4%,-39
Career (1 matches),,26.3%,40.8%,34.6%,31.6%,37.5%,54.2%,33.3%,45.8%,12.5%,45.8%,42.9%,8.3%,20.8%,36.4%,-39
