Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Wimbledon R64,L vs Kostyuk,0.93,0.90,76.1,49.6,0.0%,41.7%,0.0%,59.6%,43.5%,52.5%
2024 Wimbledon R128,W vs Stearns,1.18,1.46,44.7,2.3,6.7%,66.7%,3.7%,51.9%,52.8%,47.1%
2024 Charleston R32,L vs Svitolina,0.89,0.71,48.7,2.1,6.1%,45.5%,0.0%,43.3%,40.0%,50.0%
2024 San Diego QF,L vs Navarro,0.90,0.68,49.6,3.5,3.6%,35.7%,0.0%,22.7%,58.1%,46.2%
2023 US Open R64,L vs Swiatek,0.89,0.68,49.7,2.6,3.4%,62.1%,3.7%,33.3%,34.5%,44.4%
2023 US Open R128,W vs Ngounoue,1.22,2.29,30.6,2.0,3.6%,60.7%,0.0%,73.1%,60.0%,65.0%
2023 Wimbledon R128,L vs Boulter,1.00,0.74,55.6,2.8,2.9%,58.8%,3.3%,46.7%,48.6%,20.0%
2022 Wimbledon R128,L vs Tomova,0.88,0.90,72.2,2.2,7.4%,61.1%,7.7%,59.6%,45.5%,36.4%
2022 Roland Garros R32,L vs Trevisan,0.80,0.65,44.9,2.0,4.2%,50.0%,0.0%,52.4%,41.2%,37.5%
2022 Miami R16,W vs Bronzetti,1.10,1.15,74.9,8.8,1.8%,59.6%,5.7%,56.6%,43.6%,43.4%
2022 Indian Wells R64,W vs Jabeur,1.08,1.13,78.8,4.1,0.0%,63.8%,0.0%,50.0%,46.4%,42.9%
2022 Indian Wells R128,W vs Zhang,1.14,1.41,52.3,2.9,0.0%,60.5%,2.6%,55.3%,55.6%,48.0%
2022 Adelaide 1 R32,L vs Swiatek,0.95,0.62,44.2,2.5,0.0%,43.3%,0.0%,48.1%,42.3%,27.3%
2021 Australian Open R64,L vs Barty,0.96,0.79,64.1,2.4,0.0%,43.8%,7.4%,48.1%,50.0%,38.9%
2021 Australian Open R128,W vs Sorribes Tormo,1.09,1.45,49.0,2.0,0.0%,64.5%,3.6%,53.6%,56.3%,51.9%
2020 Roland Garros R64,L vs Bouchard,0.89,0.85,61.0,4.0,0.0%,55.6%,0.0%,52.9%,33.3%,54.0%
2020 Roland Garros R128,W vs Yastremska,1.15,1.35,56.5,2.1,2.7%,54.1%,0.0%,72.2%,40.7%,46.2%
2019 US Open R128,L vs Ferro,0.73,0.63,37.9,2.2,0.0%,55.2%,0.0%,50.0%,47.1%,34.4%
2019 Palermo R32,L vs Teichmann,0.96,0.81,63.8,3.4,0.0%,59.5%,0.0%,52.5%,33.3%,40.5%
2019 Wimbledon R128,L vs Svitolina,0.95,0.63,48.0,2.4,0.0%,53.8%,0.0%,43.5%,34.5%,33.3%
2024 (4 matches),,0.97,0.90,59.1,3.3,3.3%,46.4%,0.7%,48.5%,47.8%,49.7%
2023 (3 matches),,1.01,0.98,46.8,2.4,3.3%,60.4%,2.4%,50.6%,46.5%,39.0%
2022 (6 matches),,1.00,0.98,65.9,2.9,2.3%,58.2%,3.3%,54.3%,45.5%,39.8%
2021 (2 matches),,1.02,1.05,57.0,2.2,0.0%,54.0%,5.5%,50.9%,52.9%,44.4%
2020 (2 matches),,0.99,1.02,59.3,2.8,1.1%,54.9%,0.0%,60.9%,35.9%,51.3%
Career (241 matches),,1.02,1.00,60.9,2.8,2.6%,55.0%,2.1%,54.3%,45.1%,44.3%
