Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Wimbledon R64,L vs Kostyuk,63% (10/16),80% (8/10),5/7,56% (9/16),11% (1/9),3/8,1/4,1/1,0/3,1/1
2024 Wimbledon R128,W vs Stearns,78% (7/9),71% (5/7),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2024 Charleston R32,L vs Svitolina,33% (3/9),100% (3/3),2/6,67% (6/9),0% (0/6),0/3,0/0,1/1,0/0,1/1
2024 San Diego QF,L vs Navarro,56% (5/9),100% (5/5),2/6,89% (8/9),0% (0/8),1/5,0/0,0/2,0/0,0/1
2023 US Open R64,L vs Swiatek,30% (3/10),100% (3/3),1/5,56% (5/9),0% (0/5),0/3,0/0,1/1,0/0,1/1
2023 US Open R128,W vs Ngounoue,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),5/5,2/2,0/0,1/1,0/0
2023 Wimbledon R128,L vs Boulter,30% (3/10),67% (2/3),2/3,40% (4/10),0% (0/4),1/2,0/0,0/1,0/0,0/1
2022 Wimbledon R128,L vs Tomova,63% (10/16),40% (4/10),1/4,41% (7/17),29% (2/7),3/4,1/1,3/4,0/0,2/3
2022 Roland Garros R32,L vs Trevisan,40% (4/10),50% (2/4),2/4,44% (4/9),0% (0/4),2/2,0/0,2/2,0/0,1/1
2022 Miami R16,W vs Bronzetti,41% (7/17),86% (6/7),1/4,47% (8/17),38% (3/8),4/6,2/3,1/2,1/1,1/1
2022 Indian Wells R64,W vs Jabeur,65% (11/17),64% (7/11),4/5,35% (6/17),17% (1/6),6/6,1/1,1/1,1/1,0/0
2022 Indian Wells R128,W vs Zhang,67% (6/9),83% (5/6),1/1,75% (6/8),83% (5/6),3/3,0/0,0/0,0/0,0/0
2022 Adelaide 1 R32,L vs Swiatek,22% (2/9),100% (2/2),1/4,56% (5/9),0% (0/5),0/2,0/0,0/1,0/0,0/1
2021 Australian Open R64,L vs Barty,50% (5/10),80% (4/5),1/6,67% (6/9),0% (0/6),2/4,0/0,1/1,0/0,1/1
2021 Australian Open R128,W vs Sorribes Tormo,60% (6/10),100% (6/6),0/2,44% (4/9),50% (2/4),2/4,0/1,0/0,0/1,0/0
2020 Roland Garros R64,L vs Bouchard,33% (5/15),100% (5/5),3/6,56% (9/16),22% (2/9),3/4,0/0,1/2,0/0,0/1
2020 Roland Garros R128,W vs Yastremska,33% (3/9),100% (3/3),1/1,40% (4/10),75% (3/4),2/2,1/2,0/0,1/1,0/0
2019 US Open R128,L vs Ferro,30% (3/10),67% (2/3),0/4,56% (5/9),20% (1/5),1/2,0/0,3/3,0/0,1/1
2019 Palermo R32,L vs Teichmann,33% (4/12),75% (3/4),1/3,33% (4/12),0% (0/4),2/3,0/1,1/2,0/0,0/1
2019 Wimbledon R128,L vs Svitolina,22% (2/9),50% (1/2),0/5,56% (5/9),0% (0/5),0/1,0/0,1/1,0/0,0/0
2024 (4 matches),,58.1%,84.0%,47.6%,60.5%,7.7%,38.1%,50.0%,50.0%,25.0%,66.7%
2023 (3 matches),,40.7%,90.9%,37.5%,42.3%,18.2%,60.0%,100.0%,50.0%,100.0%,50.0%
2022 (6 matches),,51.3%,65.0%,45.5%,46.8%,30.6%,78.3%,80.0%,70.0%,100.0%,66.7%
2021 (2 matches),,55.0%,90.9%,12.5%,55.6%,20.0%,50.0%,0.0%,100.0%,0.0%,100.0%
2020 (2 matches),,33.3%,100.0%,57.1%,50.0%,38.5%,83.3%,50.0%,50.0%,100.0%,0.0%
Career (241 matches),,48.3%,77.7%,37.7%,49.7%,22.2%,63.2%,63.8%,61.7%,62.0%,56.0%
