Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2022 Umag SF,L vs Sinner,4.9%,66.7%,11.5%,50.0%,9.0%,22.2%,0.0%,0.0%,0.0%,3.4%,14.3%,-118,-95
2021 Kiev CH F,W vs Baez,0.0%,-,16.5%,80.0%,7.6%,13.2%,0.0%,7.4%,17.6%,2.5%,42.9%,-35,-39
Career (2 matches),,2.7%,66.7%,14.2%,68.8%,8.2%,16.9%,0.0%,4.3%,12.5%,2.9%,28.6%,-72,-64
