Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Roland Garros R64,W vs Nara,4.7,4.5,4.9,57.9%,64.1%,57.9%,33.3%,45.6%,12.1%,25.0,23.1,16.5,13.4
2016 Dubai R16,W vs Halep,4.2,4.3,4.2,55.0%,58.3%,44.4%,66.7%,49.5%,15.1%,13.0,9.4,8.0,6.7
2016 St Petersburg R16,W vs Gasparyan,3.7,3.7,3.6,48.8%,58.3%,70.6%,57.1%,53.7%,28.0%,15.0,14.3,5.5,8.5
2016 Australian Open R64,W vs Sevastova,3.7,3.3,4.2,61.0%,57.1%,41.7%,50.0%,55.2%,29.7%,2.5,3.2,2.5,5.2
2015 Beijing R32,W vs Williams,3.3,2.7,3.8,54.7%,53.1%,68.8%,100.0%,45.0%,21.0%,12.5,14.9,7.5,9.0
2015 US Open R128,L vs Cibulkova,3.2,3.0,3.4,54.8%,48.6%,28.6%,28.6%,51.4%,19.8%,8.0,7.8,1.0,1.2
2015 Cincinnati QF,L vs Williams,2.8,3.2,2.4,48.8%,55.6%,16.7%,50.0%,47.8%,10.4%,5.0,5.7,6.0,7.1
2015 Wimbledon R128,W vs Xu,4.2,3.3,4.8,61.4%,65.5%,58.3%,60.0%,58.5%,14.1%,21.5,20.3,1.0,1.6
2015 Birmingham R32,L vs Larcher De Brito,3.4,3.0,3.9,54.8%,50.0%,16.7%,50.0%,43.1%,25.5%,2.5,2.4,-6.0,-5.6
2015 Roland Garros SF,L vs Safarova,3.7,3.7,3.8,47.5%,48.8%,25.0%,50.0%,41.0%,11.4%,0.0,0.0,0.0,0.0
2015 Roland Garros QF,W vs Svitolina,4.3,4.4,4.3,53.6%,60.5%,61.1%,66.7%,55.0%,17.3%,21.5,18.4,6.0,7.4
2015 Roland Garros R32,W vs Vekic,3.4,3.7,3.0,65.4%,36.0%,100.0%,80.0%,58.8%,21.3%,10.5,16.2,3.0,8.3
2015 Rome Masters R32,L vs Saville,3.8,4.0,3.7,49.7%,48.0%,55.6%,53.8%,57.8%,16.9%,30.5,13.5,6.0,4.1
2015 Stuttgart R32,L vs Garcia,3.2,3.3,2.9,44.0%,44.4%,50.0%,57.1%,36.9%,14.2%,4.5,7.0,-7.5,-7.7
2015 Indian Wells R64,W vs Putintseva,4.2,3.5,4.7,63.9%,52.9%,41.7%,60.0%,51.7%,23.2%,14.5,14.2,5.5,7.2
2015 Monterrey SF,L vs Garcia,2.9,3.4,2.5,40.9%,42.9%,25.0%,100.0%,41.0%,16.9%,6.5,15.9,-1.5,-3.1
2015 Australian Open R128,L vs Hradecka,3.0,2.5,3.5,52.0%,39.4%,36.4%,66.7%,52.2%,21.8%,4.5,5.4,4.0,6.3
2015 Brisbane R16,W vs Gajdosova,3.1,3.3,2.9,54.2%,64.3%,46.7%,50.0%,55.3%,14.1%,15.0,17.9,5.5,9.2
2014 Singapore RR,W vs Halep,3.6,3.9,3.2,46.3%,54.7%,60.9%,54.5%,48.5%,20.9%,8.0,6.1,6.5,5.7
2014 Singapore RR,W vs Bouchard,3.5,3.3,3.8,50.6%,75.0%,50.0%,50.0%,41.3%,25.9%,15.0,20.3,-3.0,-3.8
Career (63 matches),,3.8,3.8,3.8,52.0%,51.4%,48.8%,55.3%,48.7%,15.8%,10.4,10.4,2.9,3.1
