Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2015 Wimbledon R128,L vs Raonic,105.9,113.7,4.5,,,123,100,93.6,7.0,,,108,72
2015 Roland Garros R64,L vs Ferrer,103.5,110.1,9.9,,,122,83,88.1,5.6,,,98,77
2014 US Open R128,L vs Llodra,102.8,111.0,5.7,,,121,93,91.3,4.8,,,103,76
2014 Roland Garros R128,L vs Chardy,98.5,103.7,12.0,,,116,64,90.6,9.9,,,104,64
2014 Australian Open R128,L vs Raonic,100.5,,,,,121,,,,,,,75
2013 Australian Open R64,L vs Almagro,105.4,,,,,125,,,,,,,84
2011 Wimbledon R128,L vs Murray,109.7,119.1,4.7,,,127,109,98.7,3.9,,,107,90
Career (7 matches),,104.0,112.1,6.9,,,127,64,93.3,6.0,,,108,64
